year,location,antarctic_sea_ice_february,antarctic_sea_ice_september
1979,Antarctica,3.140000003047691,18.200000022086087
1980,Antarctica,2.8200000023576735,18.820000021318634
1981,Antarctica,2.870000002546426,18.60000002100612
1982,Antarctica,3.130000004563934,18.350000022652345
1983,Antarctica,3.0700000033014354,18.59000002252236
1984,Antarctica,2.680000002865162,18.17000002145484
1985,Antarctica,2.840000004505165,18.700000021383623
1986,Antarctica,3.1900000032364435,17.68000002064106
1987,Antarctica,3.2500000044989417,18.25000002227484
1988,Antarctica,2.8900000046939174,18.31000002094735
1989,Antarctica,2.9800000039976764,18.120000021266087
1990,Antarctica,3.0400000026701863,18.19000002101234
1991,Antarctica,3.1600000026051944,18.31000002094735
1992,Antarctica,2.840000004505165,18.150000021897334
1993,Antarctica,2.4800000021101525,18.540000022333608
1994,Antarctica,3.2000000043101897,18.610000022079866
1995,Antarctica,3.560000004115214,18.370000022209847
1996,Antarctica,2.9800000039976764,18.63000002163737
1997,Antarctica,2.4900000031838982,18.60000002100612
1998,Antarctica,2.9900000024814344,18.900000022138634
1999,Antarctica,2.970000002923931,18.700000021383623
2000,Antarctica,2.9100000042514207,18.890000023654878
2001,Antarctica,3.650000003418973,18.17000002145484
2002,Antarctica,2.960000004440173,17.890000022469817
2003,Antarctica,3.7900000055014726,18.300000022463593
2004,Antarctica,3.5800000036727173,18.920000021696136
2005,Antarctica,2.970000002923931,18.80000002176113
2006,Antarctica,2.650000002233913,19.090000021819897
2007,Antarctica,2.9000000031776754,18.860000023023627
2008,Antarctica,3.8900000058789774,18.150000021897334
2009,Antarctica,2.9900000024814344,18.960000023401133
2010,Antarctica,3.110000002416442,18.80000002176113
2011,Antarctica,2.5200000038151473,18.74000002308862
2012,Antarctica,3.550000003041468,19.210000021754908
2013,Antarctica,3.840000005690225,19.39000002295241
2014,Antarctica,3.840000005690225,19.760000023831182
2015,Antarctica,3.8000000039852297,18.440000021956106
2016,Antarctica,2.7900000043164126,18.150000021897334
2017,Antarctica,2.2900000024288887,17.91000002202732
2018,Antarctica,2.3300000015438953,17.96000002221607
2019,Antarctica,2.650000002233913,18.330000020504855
2020,Antarctica,2.9200000027351787,18.840000023466125
2021,Antarctica,2.8300000034314197,18.45000002302985
