location,date,monthly_co2_concentrations
World,1958-03-15,315.71
World,1958-04-15,317.45
World,1958-05-15,317.51
World,1958-07-15,315.87
World,1958-08-15,314.93
World,1958-09-15,313.21
World,1958-11-15,313.33
World,1958-12-15,314.67
World,1959-01-15,315.58
World,1959-02-15,316.49
World,1959-03-15,316.65
World,1959-04-15,317.72
World,1959-05-15,318.29
World,1959-06-15,318.15
World,1959-07-15,316.54
World,1959-08-15,314.8
World,1959-09-15,313.84
World,1959-10-15,313.33
World,1959-11-15,314.81
World,1959-12-15,315.58
World,1960-01-15,316.43
World,1960-02-15,316.98
World,1960-03-15,317.58
World,1960-04-15,319.03
World,1960-05-15,320.03
World,1960-06-15,319.58
World,1960-07-15,318.18
World,1960-08-15,315.9
World,1960-09-15,314.17
World,1960-10-15,313.83
World,1960-11-15,315.0
World,1960-12-15,316.19
World,1961-01-15,316.89
World,1961-02-15,317.7
World,1961-03-15,318.54
World,1961-04-15,319.48
World,1961-05-15,320.58
World,1961-06-15,319.77
World,1961-07-15,318.56
World,1961-08-15,316.79
World,1961-09-15,314.99
World,1961-10-15,315.31
World,1961-11-15,316.1
World,1961-12-15,317.01
World,1962-01-15,317.94
World,1962-02-15,318.55
World,1962-03-15,319.68
World,1962-04-15,320.57
World,1962-05-15,321.02
World,1962-06-15,320.62
World,1962-07-15,319.61
World,1962-08-15,317.4
World,1962-09-15,316.24
World,1962-10-15,315.42
World,1962-11-15,316.69
World,1962-12-15,317.7
World,1963-01-15,318.74
World,1963-02-15,319.07
World,1963-03-15,319.86
World,1963-04-15,321.38
World,1963-05-15,322.25
World,1963-06-15,321.49
World,1963-07-15,319.74
World,1963-08-15,317.77
World,1963-09-15,316.21
World,1963-10-15,315.99
World,1963-11-15,317.07
World,1963-12-15,318.35
World,1964-01-15,319.57
World,1964-05-15,322.25
World,1964-06-15,321.89
World,1964-07-15,320.44
World,1964-08-15,318.69
World,1964-09-15,316.71
World,1964-10-15,316.87
World,1964-11-15,317.68
World,1964-12-15,318.71
World,1965-01-15,319.44
World,1965-02-15,320.44
World,1965-03-15,320.89
World,1965-04-15,322.14
World,1965-05-15,322.17
World,1965-06-15,321.87
World,1965-07-15,321.21
World,1965-08-15,318.87
World,1965-09-15,317.82
World,1965-10-15,317.3
World,1965-11-15,318.87
World,1965-12-15,319.42
World,1966-01-15,320.62
World,1966-02-15,321.6
World,1966-03-15,322.39
World,1966-04-15,323.7
World,1966-05-15,324.08
World,1966-06-15,323.75
World,1966-07-15,322.37
World,1966-08-15,320.36
World,1966-09-15,318.64
World,1966-10-15,318.1
World,1966-11-15,319.78
World,1966-12-15,321.02
World,1967-01-15,322.33
World,1967-02-15,322.5
World,1967-03-15,323.03
World,1967-04-15,324.41
World,1967-05-15,325.0
World,1967-06-15,324.09
World,1967-07-15,322.54
World,1967-08-15,320.92
World,1967-09-15,319.25
World,1967-10-15,319.39
World,1967-11-15,320.73
World,1967-12-15,321.95
World,1968-01-15,322.57
World,1968-02-15,323.15
World,1968-03-15,323.89
World,1968-04-15,325.02
World,1968-05-15,325.57
World,1968-06-15,325.36
World,1968-07-15,324.14
World,1968-08-15,322.11
World,1968-09-15,320.33
World,1968-10-15,320.25
World,1968-11-15,321.32
World,1968-12-15,322.89
World,1969-01-15,324.0
World,1969-02-15,324.41
World,1969-03-15,325.63
World,1969-04-15,326.66
World,1969-05-15,327.38
World,1969-06-15,326.71
World,1969-07-15,325.88
World,1969-08-15,323.66
World,1969-09-15,322.38
World,1969-10-15,321.78
World,1969-11-15,322.85
World,1969-12-15,324.11
World,1970-01-15,325.06
World,1970-02-15,325.99
World,1970-03-15,326.93
World,1970-04-15,328.13
World,1970-05-15,328.08
World,1970-06-15,327.67
World,1970-07-15,326.34
World,1970-08-15,324.68
World,1970-09-15,323.1
World,1970-10-15,323.07
World,1970-11-15,324.01
World,1970-12-15,325.13
World,1971-01-15,326.17
World,1971-02-15,326.69
World,1971-03-15,327.18
World,1971-04-15,327.79
World,1971-05-15,328.93
World,1971-06-15,328.57
World,1971-07-15,327.36
World,1971-08-15,325.43
World,1971-09-15,323.36
World,1971-10-15,323.56
World,1971-11-15,324.8
World,1971-12-15,326.01
World,1972-01-15,326.77
World,1972-02-15,327.63
World,1972-03-15,327.75
World,1972-04-15,329.72
World,1972-05-15,330.07
World,1972-06-15,329.09
World,1972-07-15,328.04
World,1972-08-15,326.32
World,1972-09-15,324.84
World,1972-10-15,325.2
World,1972-11-15,326.5
World,1972-12-15,327.55
World,1973-01-15,328.55
World,1973-02-15,329.56
World,1973-03-15,330.3
World,1973-04-15,331.5
World,1973-05-15,332.48
World,1973-06-15,332.07
World,1973-07-15,330.87
World,1973-08-15,329.31
World,1973-09-15,327.52
World,1973-10-15,327.19
World,1973-11-15,328.17
World,1973-12-15,328.65
World,1974-01-15,329.36
World,1974-02-15,330.71
World,1974-03-15,331.49
World,1974-04-15,332.65
World,1974-05-15,333.1
World,1974-06-15,332.26
World,1974-07-15,331.18
World,1974-08-15,329.4
World,1974-09-15,327.44
World,1974-10-15,327.38
World,1974-11-15,328.46
World,1974-12-15,329.58
World,1975-01-15,330.41
World,1975-02-15,331.41
World,1975-03-15,332.04
World,1975-04-15,333.32
World,1975-05-15,333.98
World,1975-06-15,333.62
World,1975-07-15,331.91
World,1975-08-15,330.06
World,1975-09-15,328.56
World,1975-10-15,328.35
World,1975-11-15,329.5
World,1975-12-15,330.77
World,1976-01-15,331.76
World,1976-02-15,332.58
World,1976-03-15,333.5
World,1976-04-15,334.59
World,1976-05-15,334.89
World,1976-06-15,334.34
World,1976-07-15,333.06
World,1976-08-15,330.95
World,1976-09-15,329.31
World,1976-10-15,328.95
World,1976-11-15,330.32
World,1976-12-15,331.69
World,1977-01-15,332.94
World,1977-02-15,333.43
World,1977-03-15,334.71
World,1977-04-15,336.08
World,1977-05-15,336.76
World,1977-06-15,336.28
World,1977-07-15,334.93
World,1977-08-15,332.76
World,1977-09-15,331.6
World,1977-10-15,331.17
World,1977-11-15,332.41
World,1977-12-15,333.86
World,1978-01-15,334.98
World,1978-02-15,335.4
World,1978-03-15,336.65
World,1978-04-15,337.76
World,1978-05-15,338.02
World,1978-06-15,337.91
World,1978-07-15,336.55
World,1978-08-15,334.69
World,1978-09-15,332.77
World,1978-10-15,332.56
World,1978-11-15,333.93
World,1978-12-15,334.96
World,1979-01-15,336.24
World,1979-02-15,336.77
World,1979-03-15,337.97
World,1979-04-15,338.89
World,1979-05-15,339.48
World,1979-06-15,339.3
World,1979-07-15,337.74
World,1979-08-15,336.1
World,1979-09-15,333.93
World,1979-10-15,333.87
World,1979-11-15,335.3
World,1979-12-15,336.74
World,1980-01-15,338.03
World,1980-02-15,338.37
World,1980-03-15,340.09
World,1980-04-15,340.78
World,1980-05-15,341.48
World,1980-06-15,341.19
World,1980-07-15,339.57
World,1980-08-15,337.61
World,1980-09-15,335.9
World,1980-10-15,336.03
World,1980-11-15,337.12
World,1980-12-15,338.23
World,1981-01-15,339.25
World,1981-02-15,340.5
World,1981-03-15,341.4
World,1981-04-15,342.52
World,1981-05-15,342.93
World,1981-06-15,342.27
World,1981-07-15,340.5
World,1981-08-15,338.45
World,1981-09-15,336.71
World,1981-10-15,336.88
World,1981-11-15,338.38
World,1981-12-15,339.63
World,1982-01-15,340.77
World,1982-02-15,341.63
World,1982-03-15,342.72
World,1982-04-15,343.59
World,1982-05-15,344.16
World,1982-06-15,343.37
World,1982-07-15,342.07
World,1982-08-15,339.83
World,1982-09-15,338.0
World,1982-10-15,337.88
World,1982-11-15,339.28
World,1982-12-15,340.51
World,1983-01-15,341.4
World,1983-02-15,342.54
World,1983-03-15,343.12
World,1983-04-15,344.96
World,1983-05-15,345.78
World,1983-06-15,345.34
World,1983-07-15,344.0
World,1983-08-15,342.4
World,1983-09-15,339.89
World,1983-10-15,340.0
World,1983-11-15,341.16
World,1983-12-15,342.98
World,1984-01-15,343.82
World,1984-02-15,344.62
World,1984-03-15,345.38
World,1984-04-15,347.14
World,1984-05-15,347.52
World,1984-06-15,346.88
World,1984-07-15,345.47
World,1984-08-15,343.34
World,1984-09-15,341.13
World,1984-10-15,341.4
World,1984-11-15,343.02
World,1984-12-15,344.25
World,1985-01-15,344.99
World,1985-02-15,346.01
World,1985-03-15,347.43
World,1985-04-15,348.34
World,1985-05-15,348.92
World,1985-06-15,348.24
World,1985-07-15,346.53
World,1985-08-15,344.64
World,1985-09-15,343.06
World,1985-10-15,342.77
World,1985-11-15,344.21
World,1985-12-15,345.53
World,1986-01-15,346.28
World,1986-02-15,346.93
World,1986-03-15,347.83
World,1986-04-15,349.53
World,1986-05-15,350.19
World,1986-06-15,349.54
World,1986-07-15,347.92
World,1986-08-15,345.88
World,1986-09-15,344.83
World,1986-10-15,344.15
World,1986-11-15,345.64
World,1986-12-15,346.88
World,1987-01-15,348.0
World,1987-02-15,348.47
World,1987-03-15,349.4
World,1987-04-15,350.97
World,1987-05-15,351.84
World,1987-06-15,351.25
World,1987-07-15,349.5
World,1987-08-15,348.09
World,1987-09-15,346.44
World,1987-10-15,346.09
World,1987-11-15,347.54
World,1987-12-15,348.69
World,1988-01-15,350.16
World,1988-02-15,351.47
World,1988-03-15,351.96
World,1988-04-15,353.33
World,1988-05-15,353.97
World,1988-06-15,353.55
World,1988-07-15,352.14
World,1988-08-15,350.19
World,1988-09-15,348.5
World,1988-10-15,348.66
World,1988-11-15,349.85
World,1988-12-15,351.12
World,1989-01-15,352.55
World,1989-02-15,352.86
World,1989-03-15,353.48
World,1989-04-15,355.21
World,1989-05-15,355.47
World,1989-06-15,354.92
World,1989-07-15,353.7
World,1989-08-15,351.47
World,1989-09-15,349.61
World,1989-10-15,349.79
World,1989-11-15,351.1
World,1989-12-15,352.32
World,1990-01-15,353.46
World,1990-02-15,354.5
World,1990-03-15,355.19
World,1990-04-15,356.0
World,1990-05-15,356.96
World,1990-06-15,356.04
World,1990-07-15,354.62
World,1990-08-15,352.71
World,1990-09-15,350.77
World,1990-10-15,350.99
World,1990-11-15,352.64
World,1990-12-15,354.02
World,1991-01-15,354.53
World,1991-02-15,355.55
World,1991-03-15,356.96
World,1991-04-15,358.4
World,1991-05-15,359.14
World,1991-06-15,358.04
World,1991-07-15,355.98
World,1991-08-15,353.81
World,1991-09-15,351.95
World,1991-10-15,352.02
World,1991-11-15,353.55
World,1991-12-15,354.79
World,1992-01-15,355.79
World,1992-02-15,356.52
World,1992-03-15,357.61
World,1992-04-15,358.95
World,1992-05-15,359.46
World,1992-06-15,359.05
World,1992-07-15,356.82
World,1992-08-15,354.8
World,1992-09-15,352.81
World,1992-10-15,353.11
World,1992-11-15,353.96
World,1992-12-15,355.2
World,1993-01-15,356.5
World,1993-02-15,356.97
World,1993-03-15,358.18
World,1993-04-15,359.26
World,1993-05-15,360.08
World,1993-06-15,359.4
World,1993-07-15,357.38
World,1993-08-15,355.33
World,1993-09-15,353.5
World,1993-10-15,353.8
World,1993-11-15,355.15
World,1993-12-15,356.62
World,1994-01-15,358.19
World,1994-02-15,358.73
World,1994-03-15,359.79
World,1994-04-15,361.09
World,1994-05-15,361.52
World,1994-06-15,360.77
World,1994-07-15,359.38
World,1994-08-15,357.31
World,1994-09-15,355.68
World,1994-10-15,355.83
World,1994-11-15,357.42
World,1994-12-15,358.87
World,1995-01-15,359.81
World,1995-02-15,360.84
World,1995-03-15,361.48
World,1995-04-15,363.3
World,1995-05-15,363.64
World,1995-06-15,363.11
World,1995-07-15,361.74
World,1995-08-15,359.31
World,1995-09-15,357.91
World,1995-10-15,357.62
World,1995-11-15,359.42
World,1995-12-15,360.56
World,1996-01-15,361.91
World,1996-02-15,363.11
World,1996-03-15,363.88
World,1996-04-15,364.58
World,1996-05-15,365.29
World,1996-06-15,364.84
World,1996-07-15,363.52
World,1996-08-15,361.35
World,1996-09-15,359.32
World,1996-10-15,359.48
World,1996-11-15,360.64
World,1996-12-15,362.21
World,1997-01-15,363.07
World,1997-02-15,363.87
World,1997-03-15,364.44
World,1997-04-15,366.23
World,1997-05-15,366.68
World,1997-06-15,365.52
World,1997-07-15,364.36
World,1997-08-15,362.39
World,1997-09-15,360.08
World,1997-10-15,360.67
World,1997-11-15,362.32
World,1997-12-15,364.17
World,1998-01-15,365.22
World,1998-02-15,366.04
World,1998-03-15,367.2
World,1998-04-15,368.5
World,1998-05-15,369.19
World,1998-06-15,368.77
World,1998-07-15,367.53
World,1998-08-15,365.68
World,1998-09-15,363.8
World,1998-10-15,364.13
World,1998-11-15,365.36
World,1998-12-15,366.87
World,1999-01-15,368.05
World,1999-02-15,368.77
World,1999-03-15,369.49
World,1999-04-15,371.04
World,1999-05-15,370.9
World,1999-06-15,370.25
World,1999-07-15,369.17
World,1999-08-15,366.83
World,1999-09-15,364.54
World,1999-10-15,365.04
World,1999-11-15,366.58
World,1999-12-15,367.92
World,2000-01-15,369.05
World,2000-02-15,369.37
World,2000-03-15,370.42
World,2000-04-15,371.57
World,2000-05-15,371.74
World,2000-06-15,371.6
World,2000-07-15,370.02
World,2000-08-15,368.03
World,2000-09-15,366.53
World,2000-10-15,366.64
World,2000-11-15,368.2
World,2000-12-15,369.44
World,2001-01-15,370.2
World,2001-02-15,371.41
World,2001-03-15,372.04
World,2001-04-15,372.78
World,2001-05-15,373.94
World,2001-06-15,373.23
World,2001-07-15,371.54
World,2001-08-15,369.47
World,2001-09-15,367.88
World,2001-10-15,368.01
World,2001-11-15,369.6
World,2001-12-15,371.15
World,2002-01-15,372.36
World,2002-02-15,373.0
World,2002-03-15,373.44
World,2002-04-15,374.77
World,2002-05-15,375.48
World,2002-06-15,375.33
World,2002-07-15,373.95
World,2002-08-15,371.41
World,2002-09-15,370.63
World,2002-10-15,370.18
World,2002-11-15,372.01
World,2002-12-15,373.71
World,2003-01-15,374.61
World,2003-02-15,375.55
World,2003-03-15,376.04
World,2003-04-15,377.58
World,2003-05-15,378.28
World,2003-06-15,378.07
World,2003-07-15,376.54
World,2003-08-15,374.42
World,2003-09-15,372.92
World,2003-10-15,372.94
World,2003-11-15,374.29
World,2003-12-15,375.63
World,2004-01-15,376.73
World,2004-02-15,377.31
World,2004-03-15,378.33
World,2004-04-15,380.44
World,2004-05-15,380.56
World,2004-06-15,379.49
World,2004-07-15,377.71
World,2004-08-15,375.77
World,2004-09-15,373.99
World,2004-10-15,374.17
World,2004-11-15,375.79
World,2004-12-15,377.39
World,2005-01-15,378.29
World,2005-02-15,379.56
World,2005-03-15,380.06
World,2005-04-15,382.01
World,2005-05-15,382.21
World,2005-06-15,382.05
World,2005-07-15,380.63
World,2005-08-15,378.64
World,2005-09-15,376.38
World,2005-10-15,376.77
World,2005-11-15,378.27
World,2005-12-15,379.92
World,2006-01-15,381.33
World,2006-02-15,381.98
World,2006-03-15,382.53
World,2006-04-15,384.33
World,2006-05-15,384.89
World,2006-06-15,383.99
World,2006-07-15,382.25
World,2006-08-15,380.44
World,2006-09-15,378.77
World,2006-10-15,379.03
World,2006-11-15,380.11
World,2006-12-15,381.63
World,2007-01-15,382.55
World,2007-02-15,383.68
World,2007-03-15,384.31
World,2007-04-15,386.2
World,2007-05-15,386.38
World,2007-06-15,385.85
World,2007-07-15,384.41
World,2007-08-15,381.81
World,2007-09-15,380.83
World,2007-10-15,380.83
World,2007-11-15,382.32
World,2007-12-15,383.58
World,2008-01-15,385.04
World,2008-02-15,385.81
World,2008-03-15,385.8
World,2008-04-15,386.74
World,2008-05-15,388.49
World,2008-06-15,388.02
World,2008-07-15,386.22
World,2008-08-15,384.05
World,2008-09-15,383.05
World,2008-10-15,382.75
World,2008-11-15,383.98
World,2008-12-15,385.08
World,2009-01-15,386.63
World,2009-02-15,387.1
World,2009-03-15,388.5
World,2009-04-15,389.54
World,2009-05-15,390.15
World,2009-06-15,389.6
World,2009-07-15,388.05
World,2009-08-15,386.06
World,2009-09-15,384.64
World,2009-10-15,384.32
World,2009-11-15,386.05
World,2009-12-15,387.48
World,2010-01-15,388.55
World,2010-02-15,390.08
World,2010-03-15,391.02
World,2010-04-15,392.39
World,2010-05-15,393.24
World,2010-06-15,392.26
World,2010-07-15,390.35
World,2010-08-15,388.53
World,2010-09-15,386.85
World,2010-10-15,387.18
World,2010-11-15,388.69
World,2010-12-15,389.83
World,2011-01-15,391.33
World,2011-02-15,391.96
World,2011-03-15,392.49
World,2011-04-15,393.4
World,2011-05-15,394.33
World,2011-06-15,393.75
World,2011-07-15,392.64
World,2011-08-15,390.25
World,2011-09-15,389.05
World,2011-10-15,388.98
World,2011-11-15,390.3
World,2011-12-15,391.86
World,2012-01-15,393.13
World,2012-02-15,393.42
World,2012-03-15,394.43
World,2012-04-15,396.51
World,2012-05-15,396.96
World,2012-06-15,395.97
World,2012-07-15,394.6
World,2012-08-15,392.61
World,2012-09-15,391.2
World,2012-10-15,391.09
World,2012-11-15,393.03
World,2012-12-15,394.42
World,2013-01-15,395.69
World,2013-02-15,396.94
World,2013-03-15,397.35
World,2013-04-15,398.44
World,2013-05-15,400.06
World,2013-06-15,398.96
World,2013-07-15,397.45
World,2013-08-15,395.49
World,2013-09-15,393.47
World,2013-10-15,393.77
World,2013-11-15,395.27
World,2013-12-15,396.9
World,2014-01-15,398.01
World,2014-02-15,398.18
World,2014-03-15,399.56
World,2014-04-15,401.44
World,2014-05-15,401.98
World,2014-06-15,401.41
World,2014-07-15,399.17
World,2014-08-15,397.3
World,2014-09-15,395.49
World,2014-10-15,395.74
World,2014-11-15,397.32
World,2014-12-15,398.88
World,2015-01-15,399.95
World,2015-02-15,400.4
World,2015-03-15,401.6
World,2015-04-15,403.53
World,2015-05-15,404.04
World,2015-06-15,402.81
World,2015-07-15,401.54
World,2015-08-15,398.93
World,2015-09-15,397.43
World,2015-10-15,398.22
World,2015-11-15,400.17
World,2015-12-15,401.82
World,2016-01-15,402.58
World,2016-02-15,404.09
World,2016-03-15,404.79
World,2016-04-15,407.5
World,2016-05-15,407.59
World,2016-06-15,406.94
World,2016-07-15,404.43
World,2016-08-15,402.17
World,2016-09-15,400.95
World,2016-10-15,401.43
World,2016-11-15,403.57
World,2016-12-15,404.48
World,2017-01-15,406.0
World,2017-02-15,406.57
World,2017-03-15,406.99
World,2017-04-15,408.88
World,2017-05-15,409.84
World,2017-06-15,409.05
World,2017-07-15,407.13
World,2017-08-15,405.17
World,2017-09-15,403.2
World,2017-10-15,403.57
World,2017-11-15,405.1
World,2017-12-15,406.68
World,2018-01-15,407.98
World,2018-02-15,408.36
World,2018-03-15,409.21
World,2018-04-15,410.23
World,2018-05-15,411.23
World,2018-06-15,410.81
World,2018-07-15,408.83
World,2018-08-15,407.02
World,2018-09-15,405.52
World,2018-10-15,405.93
World,2018-11-15,408.04
World,2018-12-15,409.17
World,2019-01-15,410.85
World,2019-02-15,411.59
World,2019-03-15,411.91
World,2019-04-15,413.46
World,2019-05-15,414.76
World,2019-06-15,413.89
World,2019-07-15,411.78
World,2019-08-15,410.01
World,2019-09-15,408.48
World,2019-10-15,408.4
World,2019-11-15,410.16
World,2019-12-15,411.81
World,2020-01-15,413.3
World,2020-02-15,414.05
World,2020-03-15,414.45
World,2020-04-15,416.11
World,2020-05-15,417.15
World,2020-06-15,416.29
World,2020-07-15,414.42
World,2020-08-15,412.52
World,2020-09-15,411.18
World,2020-10-15,411.12
World,2020-11-15,412.88
World,2020-12-15,413.89
World,2021-01-15,415.15
World,2021-02-15,416.48
World,2021-03-15,417.16
World,2021-04-15,418.24
World,2021-05-15,418.95
World,2021-06-15,418.7
World,2021-07-15,416.65
World,2021-08-15,414.34
World,2021-09-15,412.9
World,2021-10-15,413.55
World,2021-11-15,414.82
World,2021-12-15,416.43
World,2022-01-15,418.01
World,2022-02-15,418.99
World,2022-03-15,418.45
World,2022-04-15,420.02
World,2022-05-15,420.77
World,2022-06-15,420.68
World,2022-07-15,418.68
World,2022-08-15,416.76
World,2022-09-15,415.41
World,2022-10-15,415.31
World,2022-11-15,417.04
World,2022-12-15,418.57
World,2023-01-15,419.24
World,2023-02-15,420.33
World,2023-03-15,420.51
World,2023-04-15,422.73
World,2023-05-15,423.78
