country,year,value
Albania,2005,19.6911302579894
Belarus,2005,5.46278456848217
Burundi,2005,0.0
Georgia,2005,12.8135850469519
Kazakhstan,2005,9.33932774655932
Kyrgyzstan,2005,13.400531521053
North Macedonia,2005,10.0292708855076
Mongolia,2005,0.87060282717491
Montenegro,2005,3.04708122488713
Serbia,2005,2.23691376435578
Sierra Leone,2005,0.0
Somalia,2005,0.193969302978747
Tajikistan,2005,5.63423782578007
Ukraine,2005,16.5635111284948
Bangladesh,2006,0.418006648555916
Belize,2006,2.16388467613214
Cameroon,2006,0.0
Cote d'Ivoire,2006,0.208224504870484
Gambia,2006,0.139354236616087
Ghana,2006,0.0569981568219653
Guinea-Bissau,2006,0.0
Guyana,2006,0.370291065325954
Malawi,2006,0.0085800643966954
Syria,2006,2.3952820842349
Togo,2006,0.0
Trinidad and Tobago,2006,1.05591990928361
Vietnam,2006,15.5853859957375
Mauritania,2007,0.0972773679655518
Bhutan,2010,1.53325412385849
Central African Republic,2010,0.0
Serbia,2010,14.7760168157302
Suriname,2010,0.463329626470439
Eswatini,2010,15.0262238630201
Vietnam,2010,2.85935535443853
Bosnia and Herzegovina,2011,19.7225909165955
Chad,2011,0.0
Ghana,2011,0.125069280145659
North Macedonia,2011,12.4833501490058
Nigeria,2011,0.590726463654881
Sierra Leone,2011,0.07429114500448
Ukraine,2012,8.00536121474537
Bangladesh,2014,1.59587226662342
Kosovo,2014,56.5190660744963
Kyrgyzstan,2014,31.1105570354787
Malawi,2014,0.0
Montenegro,2014,30.9699220072329
Vietnam,2014,22.5511203031614
Zimbabwe,2014,0.0
