,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Flag
0,2,Afghanistan,5065.0,Forest land,7233.0,Net emissions/removals (CO2),1990.0,1990.0,gigagrams,A
1,3,Albania,5069.0,Burning Biomass,7217.0,Net emissions/removals (CO2eq),1991.0,1991.0,,Fc
2,4,Algeria,1707.0,Land Use total,7243.0,Emissions (CO2eq) from N2O,1992.0,1992.0,,
3,5,American Samoa,5070.0,Cropland,7244.0,Emissions (CO2eq) from CH4,1993.0,1993.0,,
4,6,Andorra,6794.0,Grassland,,,1994.0,1994.0,,
5,7,Angola,,,,,1995.0,1995.0,,
6,258,Anguilla,,,,,1996.0,1996.0,,
7,8,Antigua and Barbuda,,,,,1997.0,1997.0,,
8,9,Argentina,,,,,1998.0,1998.0,,
9,1,Armenia,,,,,1999.0,1999.0,,
10,22,Aruba,,,,,2000.0,2000.0,,
11,10,Australia,,,,,2001.0,2001.0,,
12,11,Austria,,,,,2002.0,2002.0,,
13,52,Azerbaijan,,,,,2003.0,2003.0,,
14,12,Bahamas,,,,,2004.0,2004.0,,
15,13,Bahrain,,,,,2005.0,2005.0,,
16,16,Bangladesh,,,,,2006.0,2006.0,,
17,14,Barbados,,,,,2007.0,2007.0,,
18,57,Belarus,,,,,2008.0,2008.0,,
19,255,Belgium,,,,,2009.0,2009.0,,
20,15,Belgium-Luxembourg,,,,,2010.0,2010.0,,
21,23,Belize,,,,,2011.0,2011.0,,
22,53,Benin,,,,,2012.0,2012.0,,
23,17,Bermuda,,,,,2013.0,2013.0,,
24,18,Bhutan,,,,,2014.0,2014.0,,
25,19,Bolivia (Plurinational State of),,,,,2015.0,2015.0,,
26,80,Bosnia and Herzegovina,,,,,2016.0,2016.0,,
27,20,Botswana,,,,,2017.0,2017.0,,
28,21,Brazil,,,,,,,,
29,239,British Virgin Islands,,,,,,,,
30,26,Brunei Darussalam,,,,,,,,
31,27,Bulgaria,,,,,,,,
32,233,Burkina Faso,,,,,,,,
33,29,Burundi,,,,,,,,
34,35,Cabo Verde,,,,,,,,
35,115,Cambodia,,,,,,,,
36,32,Cameroon,,,,,,,,
37,33,Canada,,,,,,,,
38,36,Cayman Islands,,,,,,,,
39,37,Central African Republic,,,,,,,,
40,39,Chad,,,,,,,,
41,259,Channel Islands,,,,,,,,
42,40,Chile,,,,,,,,
43,351,China,,,,,,,,
44,96,"China, Hong Kong SAR",,,,,,,,
45,128,"China, Macao SAR",,,,,,,,
46,41,"China, mainland",,,,,,,,
47,214,"China, Taiwan Province of",,,,,,,,
48,44,Colombia,,,,,,,,
49,45,Comoros,,,,,,,,
50,46,Congo,,,,,,,,
51,47,Cook Islands,,,,,,,,
52,48,Costa Rica,,,,,,,,
53,107,Côte d'Ivoire,,,,,,,,
54,98,Croatia,,,,,,,,
55,49,Cuba,,,,,,,,
56,50,Cyprus,,,,,,,,
57,167,Czechia,,,,,,,,
58,51,Czechoslovakia,,,,,,,,
59,116,Democratic People's Republic of Korea,,,,,,,,
60,250,Democratic Republic of the Congo,,,,,,,,
61,54,Denmark,,,,,,,,
62,72,Djibouti,,,,,,,,
63,55,Dominica,,,,,,,,
64,56,Dominican Republic,,,,,,,,
65,58,Ecuador,,,,,,,,
66,59,Egypt,,,,,,,,
67,60,El Salvador,,,,,,,,
68,61,Equatorial Guinea,,,,,,,,
69,178,Eritrea,,,,,,,,
70,63,Estonia,,,,,,,,
71,209,Eswatini,,,,,,,,
72,238,Ethiopia,,,,,,,,
73,62,Ethiopia PDR,,,,,,,,
74,65,Falkland Islands (Malvinas),,,,,,,,
75,64,Faroe Islands,,,,,,,,
76,66,Fiji,,,,,,,,
77,67,Finland,,,,,,,,
78,68,France,,,,,,,,
79,69,French Guiana,,,,,,,,
80,70,French Polynesia,,,,,,,,
81,74,Gabon,,,,,,,,
82,75,Gambia,,,,,,,,
83,73,Georgia,,,,,,,,
84,79,Germany,,,,,,,,
85,81,Ghana,,,,,,,,
86,82,Gibraltar,,,,,,,,
87,84,Greece,,,,,,,,
88,85,Greenland,,,,,,,,
89,86,Grenada,,,,,,,,
90,87,Guadeloupe,,,,,,,,
91,88,Guam,,,,,,,,
92,89,Guatemala,,,,,,,,
93,90,Guinea,,,,,,,,
94,175,Guinea-Bissau,,,,,,,,
95,91,Guyana,,,,,,,,
96,93,Haiti,,,,,,,,
97,94,Holy See,,,,,,,,
98,95,Honduras,,,,,,,,
99,97,Hungary,,,,,,,,
100,99,Iceland,,,,,,,,
101,100,India,,,,,,,,
102,101,Indonesia,,,,,,,,
103,102,Iran (Islamic Republic of),,,,,,,,
104,103,Iraq,,,,,,,,
105,104,Ireland,,,,,,,,
106,264,Isle of Man,,,,,,,,
107,105,Israel,,,,,,,,
108,106,Italy,,,,,,,,
109,109,Jamaica,,,,,,,,
110,110,Japan,,,,,,,,
111,112,Jordan,,,,,,,,
112,108,Kazakhstan,,,,,,,,
113,114,Kenya,,,,,,,,
114,83,Kiribati,,,,,,,,
115,118,Kuwait,,,,,,,,
116,113,Kyrgyzstan,,,,,,,,
117,120,Lao People's Democratic Republic,,,,,,,,
118,119,Latvia,,,,,,,,
119,121,Lebanon,,,,,,,,
120,122,Lesotho,,,,,,,,
121,123,Liberia,,,,,,,,
122,124,Libya,,,,,,,,
123,125,Liechtenstein,,,,,,,,
124,126,Lithuania,,,,,,,,
125,256,Luxembourg,,,,,,,,
126,129,Madagascar,,,,,,,,
127,130,Malawi,,,,,,,,
128,131,Malaysia,,,,,,,,
129,132,Maldives,,,,,,,,
130,133,Mali,,,,,,,,
131,134,Malta,,,,,,,,
132,127,Marshall Islands,,,,,,,,
133,135,Martinique,,,,,,,,
134,136,Mauritania,,,,,,,,
135,137,Mauritius,,,,,,,,
136,270,Mayotte,,,,,,,,
137,138,Mexico,,,,,,,,
138,145,Micronesia (Federated States of),,,,,,,,
139,140,Monaco,,,,,,,,
140,141,Mongolia,,,,,,,,
141,273,Montenegro,,,,,,,,
142,142,Montserrat,,,,,,,,
143,143,Morocco,,,,,,,,
144,144,Mozambique,,,,,,,,
145,28,Myanmar,,,,,,,,
146,147,Namibia,,,,,,,,
147,148,Nauru,,,,,,,,
148,149,Nepal,,,,,,,,
149,150,Netherlands,,,,,,,,
150,151,Netherlands Antilles (former),,,,,,,,
151,153,New Caledonia,,,,,,,,
152,156,New Zealand,,,,,,,,
153,157,Nicaragua,,,,,,,,
154,158,Niger,,,,,,,,
155,159,Nigeria,,,,,,,,
156,160,Niue,,,,,,,,
157,161,Norfolk Island,,,,,,,,
158,154,North Macedonia,,,,,,,,
159,163,Northern Mariana Islands,,,,,,,,
160,162,Norway,,,,,,,,
161,221,Oman,,,,,,,,
162,164,Pacific Islands Trust Territory,,,,,,,,
163,165,Pakistan,,,,,,,,
164,180,Palau,,,,,,,,
165,299,Palestine,,,,,,,,
166,166,Panama,,,,,,,,
167,168,Papua New Guinea,,,,,,,,
168,169,Paraguay,,,,,,,,
169,170,Peru,,,,,,,,
170,171,Philippines,,,,,,,,
171,172,Pitcairn Islands,,,,,,,,
172,173,Poland,,,,,,,,
173,174,Portugal,,,,,,,,
174,177,Puerto Rico,,,,,,,,
175,179,Qatar,,,,,,,,
176,117,Republic of Korea,,,,,,,,
177,146,Republic of Moldova,,,,,,,,
178,182,Réunion,,,,,,,,
179,183,Romania,,,,,,,,
180,185,Russian Federation,,,,,,,,
181,184,Rwanda,,,,,,,,
182,187,"Saint Helena, Ascension and Tristan da Cunha",,,,,,,,
183,188,Saint Kitts and Nevis,,,,,,,,
184,189,Saint Lucia,,,,,,,,
185,190,Saint Pierre and Miquelon,,,,,,,,
186,191,Saint Vincent and the Grenadines,,,,,,,,
187,244,Samoa,,,,,,,,
188,192,San Marino,,,,,,,,
189,193,Sao Tome and Principe,,,,,,,,
190,194,Saudi Arabia,,,,,,,,
191,195,Senegal,,,,,,,,
192,272,Serbia,,,,,,,,
193,186,Serbia and Montenegro,,,,,,,,
194,196,Seychelles,,,,,,,,
195,197,Sierra Leone,,,,,,,,
196,200,Singapore,,,,,,,,
197,199,Slovakia,,,,,,,,
198,198,Slovenia,,,,,,,,
199,25,Solomon Islands,,,,,,,,
200,201,Somalia,,,,,,,,
201,202,South Africa,,,,,,,,
202,277,South Sudan,,,,,,,,
203,203,Spain,,,,,,,,
204,38,Sri Lanka,,,,,,,,
205,276,Sudan,,,,,,,,
206,206,Sudan (former),,,,,,,,
207,207,Suriname,,,,,,,,
208,260,Svalbard and Jan Mayen Islands,,,,,,,,
209,210,Sweden,,,,,,,,
210,211,Switzerland,,,,,,,,
211,212,Syrian Arab Republic,,,,,,,,
212,208,Tajikistan,,,,,,,,
213,216,Thailand,,,,,,,,
214,176,Timor-Leste,,,,,,,,
215,217,Togo,,,,,,,,
216,218,Tokelau,,,,,,,,
217,219,Tonga,,,,,,,,
218,220,Trinidad and Tobago,,,,,,,,
219,222,Tunisia,,,,,,,,
220,223,Turkey,,,,,,,,
221,213,Turkmenistan,,,,,,,,
222,224,Turks and Caicos Islands,,,,,,,,
223,227,Tuvalu,,,,,,,,
224,226,Uganda,,,,,,,,
225,230,Ukraine,,,,,,,,
226,225,United Arab Emirates,,,,,,,,
227,229,United Kingdom,,,,,,,,
228,215,United Republic of Tanzania,,,,,,,,
229,231,United States of America,,,,,,,,
230,240,United States Virgin Islands,,,,,,,,
231,234,Uruguay,,,,,,,,
232,228,USSR,,,,,,,,
233,235,Uzbekistan,,,,,,,,
234,155,Vanuatu,,,,,,,,
235,236,Venezuela (Bolivarian Republic of),,,,,,,,
236,237,Viet Nam,,,,,,,,
237,243,Wallis and Futuna Islands,,,,,,,,
238,205,Western Sahara,,,,,,,,
239,249,Yemen,,,,,,,,
240,248,Yugoslav SFR,,,,,,,,
241,251,Zambia,,,,,,,,
242,181,Zimbabwe,,,,,,,,
243,5000,World,,,,,,,,
244,5100,Africa,,,,,,,,
245,5101,Eastern Africa,,,,,,,,
246,5102,Middle Africa,,,,,,,,
247,5103,Northern Africa,,,,,,,,
248,5104,Southern Africa,,,,,,,,
249,5105,Western Africa,,,,,,,,
250,5200,Americas,,,,,,,,
251,5203,Northern America,,,,,,,,
252,5204,Central America,,,,,,,,
253,5206,Caribbean,,,,,,,,
254,5207,South America,,,,,,,,
255,5300,Asia,,,,,,,,
256,5301,Central Asia,,,,,,,,
257,5302,Eastern Asia,,,,,,,,
258,5303,Southern Asia,,,,,,,,
259,5304,South-Eastern Asia,,,,,,,,
260,5305,Western Asia,,,,,,,,
261,5400,Europe,,,,,,,,
262,5401,Eastern Europe,,,,,,,,
263,5402,Northern Europe,,,,,,,,
264,5403,Southern Europe,,,,,,,,
265,5404,Western Europe,,,,,,,,
266,5500,Oceania,,,,,,,,
267,5501,Australia and New Zealand,,,,,,,,
268,5502,Melanesia,,,,,,,,
269,5503,Micronesia,,,,,,,,
270,5504,Polynesia,,,,,,,,
271,5706,European Union,,,,,,,,
272,5801,Least Developed Countries,,,,,,,,
273,5802,Land Locked Developing Countries,,,,,,,,
274,5803,Small Island Developing States,,,,,,,,
275,5815,Low Income Food Deficit Countries,,,,,,,,
276,5817,Net Food Importing Developing Countries,,,,,,,,
277,5848,Annex I countries,,,,,,,,
278,5849,Non-Annex I countries,,,,,,,,
279,5873,OECD,,,,,,,,
