Unnamed: 0,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Flag
0,2,Afghanistan,4007.0,"Ammonia, anhydrous",5610.0,Import Quantity,2011.0,2011.0,tonnes,R
1,3,Albania,4003.0,Ammonium nitrate (AN),5622.0,Import Value,2014.0,2014.0,1000 US$,Qm
2,4,Algeria,4002.0,Ammonium sulphate,5910.0,Export Quantity,2017.0,2017.0,,Fm
3,7,Angola,4004.0,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5922.0,Export Value,2002.0,2002.0,,Fb
4,8,Antigua and Barbuda,4022.0,Diammonium phosphate (DAP),5510.0,Production,2007.0,2007.0,,W
5,9,Argentina,4030.0,Fertilizers n.e.c.,5157.0,Agricultural Use,2012.0,2012.0,,E
6,1,Armenia,4023.0,Monoammonium phosphate (MAP),,,2013.0,2013.0,,Z
7,10,Australia,4021.0,NPK fertilizers,,,2003.0,2003.0,,P
8,11,Austria,4008.0,"Other nitrogenous fertilizers, n.e.c.",,,2006.0,2006.0,,A
9,52,Azerbaijan,4024.0,Other NP compounds,,,2016.0,2016.0,,
10,12,Bahamas,4014.0,"Other phosphatic fertilizers, n.e.c.",,,2015.0,2015.0,,
11,13,Bahrain,4018.0,"Other potassic fertilizers, n.e.c.",,,2004.0,2004.0,,
12,16,Bangladesh,4011.0,Phosphate rock,,,2005.0,2005.0,,
13,14,Barbados,4027.0,PK compounds,,,2009.0,2009.0,,
14,57,Belarus,4016.0,Potassium chloride (muriate of potash) (MOP),,,2010.0,2010.0,,
15,255,Belgium,4025.0,Potassium nitrate,,,2008.0,2008.0,,
16,23,Belize,4017.0,Potassium sulphate (sulphate of potash) (SOP),,,,,,
17,53,Benin,4005.0,Sodium nitrate,,,,,,
18,17,Bermuda,4012.0,Superphosphates above 35%,,,,,,
19,18,Bhutan,4001.0,Urea,,,,,,
20,19,Bolivia (Plurinational State of),4006.0,Urea and ammonium nitrate solutions (UAN),,,,,,
21,80,Bosnia and Herzegovina,4026.0,Other NK compounds,,,,,,
22,20,Botswana,4013.0,"Superphosphates, other",,,,,,
23,21,Brazil,,,,,,,,
24,26,Brunei Darussalam,,,,,,,,
25,27,Bulgaria,,,,,,,,
26,233,Burkina Faso,,,,,,,,
27,29,Burundi,,,,,,,,
28,115,Cambodia,,,,,,,,
29,32,Cameroon,,,,,,,,
30,33,Canada,,,,,,,,
31,37,Central African Republic,,,,,,,,
32,40,Chile,,,,,,,,
33,96,"China, Hong Kong SAR",,,,,,,,
34,128,"China, Macao SAR",,,,,,,,
35,41,"China, mainland",,,,,,,,
36,214,"China, Taiwan Province of",,,,,,,,
37,44,Colombia,,,,,,,,
38,46,Congo,,,,,,,,
39,47,Cook Islands,,,,,,,,
40,48,Costa Rica,,,,,,,,
41,107,C̫te d'Ivoire,,,,,,,,
42,98,Croatia,,,,,,,,
43,49,Cuba,,,,,,,,
44,50,Cyprus,,,,,,,,
45,167,Czechia,,,,,,,,
46,250,Democratic Republic of the Congo,,,,,,,,
47,54,Denmark,,,,,,,,
48,55,Dominica,,,,,,,,
49,56,Dominican Republic,,,,,,,,
50,58,Ecuador,,,,,,,,
51,59,Egypt,,,,,,,,
52,60,El Salvador,,,,,,,,
53,178,Eritrea,,,,,,,,
54,63,Estonia,,,,,,,,
55,238,Ethiopia,,,,,,,,
56,66,Fiji,,,,,,,,
57,67,Finland,,,,,,,,
58,68,France,,,,,,,,
59,70,French Polynesia,,,,,,,,
60,74,Gabon,,,,,,,,
61,75,Gambia,,,,,,,,
62,73,Georgia,,,,,,,,
63,79,Germany,,,,,,,,
64,81,Ghana,,,,,,,,
65,84,Greece,,,,,,,,
66,89,Guatemala,,,,,,,,
67,90,Guinea,,,,,,,,
68,91,Guyana,,,,,,,,
69,95,Honduras,,,,,,,,
70,97,Hungary,,,,,,,,
71,99,Iceland,,,,,,,,
72,100,India,,,,,,,,
73,101,Indonesia,,,,,,,,
74,102,Iran (Islamic Republic of),,,,,,,,
75,103,Iraq,,,,,,,,
76,104,Ireland,,,,,,,,
77,105,Israel,,,,,,,,
78,106,Italy,,,,,,,,
79,109,Jamaica,,,,,,,,
80,110,Japan,,,,,,,,
81,112,Jordan,,,,,,,,
82,108,Kazakhstan,,,,,,,,
83,114,Kenya,,,,,,,,
84,118,Kuwait,,,,,,,,
85,113,Kyrgyzstan,,,,,,,,
86,119,Latvia,,,,,,,,
87,121,Lebanon,,,,,,,,
88,124,Libya,,,,,,,,
89,126,Lithuania,,,,,,,,
90,256,Luxembourg,,,,,,,,
91,129,Madagascar,,,,,,,,
92,130,Malawi,,,,,,,,
93,131,Malaysia,,,,,,,,
94,132,Maldives,,,,,,,,
95,133,Mali,,,,,,,,
96,134,Malta,,,,,,,,
97,127,Marshall Islands,,,,,,,,
98,137,Mauritius,,,,,,,,
99,138,Mexico,,,,,,,,
100,141,Mongolia,,,,,,,,
101,273,Montenegro,,,,,,,,
102,143,Morocco,,,,,,,,
103,144,Mozambique,,,,,,,,
104,28,Myanmar,,,,,,,,
105,147,Namibia,,,,,,,,
106,148,Nauru,,,,,,,,
107,149,Nepal,,,,,,,,
108,150,Netherlands,,,,,,,,
109,153,New Caledonia,,,,,,,,
110,156,New Zealand,,,,,,,,
111,157,Nicaragua,,,,,,,,
112,158,Niger,,,,,,,,
113,159,Nigeria,,,,,,,,
114,154,North Macedonia,,,,,,,,
115,162,Norway,,,,,,,,
116,221,Oman,,,,,,,,
117,165,Pakistan,,,,,,,,
118,166,Panama,,,,,,,,
119,168,Papua New Guinea,,,,,,,,
120,169,Paraguay,,,,,,,,
121,170,Peru,,,,,,,,
122,171,Philippines,,,,,,,,
123,173,Poland,,,,,,,,
124,174,Portugal,,,,,,,,
125,179,Qatar,,,,,,,,
126,117,Republic of Korea,,,,,,,,
127,146,Republic of Moldova,,,,,,,,
128,183,Romania,,,,,,,,
129,185,Russian Federation,,,,,,,,
130,184,Rwanda,,,,,,,,
131,188,Saint Kitts and Nevis,,,,,,,,
132,189,Saint Lucia,,,,,,,,
133,244,Samoa,,,,,,,,
134,194,Saudi Arabia,,,,,,,,
135,195,Senegal,,,,,,,,
136,272,Serbia,,,,,,,,
137,186,Serbia and Montenegro,,,,,,,,
138,196,Seychelles,,,,,,,,
139,200,Singapore,,,,,,,,
140,199,Slovakia,,,,,,,,
141,198,Slovenia,,,,,,,,
142,202,South Africa,,,,,,,,
143,203,Spain,,,,,,,,
144,38,Sri Lanka,,,,,,,,
145,276,Sudan,,,,,,,,
146,206,Sudan (former),,,,,,,,
147,207,Suriname,,,,,,,,
148,210,Sweden,,,,,,,,
149,211,Switzerland,,,,,,,,
150,212,Syrian Arab Republic,,,,,,,,
151,208,Tajikistan,,,,,,,,
152,216,Thailand,,,,,,,,
153,217,Togo,,,,,,,,
154,219,Tonga,,,,,,,,
155,220,Trinidad and Tobago,,,,,,,,
156,222,Tunisia,,,,,,,,
157,223,Turkey,,,,,,,,
158,226,Uganda,,,,,,,,
159,230,Ukraine,,,,,,,,
160,225,United Arab Emirates,,,,,,,,
161,229,United Kingdom,,,,,,,,
162,215,United Republic of Tanzania,,,,,,,,
163,231,United States of America,,,,,,,,
164,234,Uruguay,,,,,,,,
165,235,Uzbekistan,,,,,,,,
166,236,Venezuela (Bolivarian Republic of),,,,,,,,
167,237,Viet Nam,,,,,,,,
168,249,Yemen,,,,,,,,
169,251,Zambia,,,,,,,,
170,181,Zimbabwe,,,,,,,,
