Country,Year,undesa_refugees_by_destination_per_capita
World,1990,0.0035630748431001785
Burundi,1990,0.049261081026718535
Djibouti,1990,0.09232494287703276
Ethiopia,1990,0.015493800266388996
Kenya,1990,0.0006006008790716326
Malawi,1990,0.09299953139449534
Mozambique,1990,3.2339305222366604e-05
Rwanda,1990,0.003237944689193118
Somalia,1990,0.06366703579706769
Uganda,1990,0.008396605009854853
Tanzania,1990,0.010521567976445502
Zambia,1990,0.017177005565240804
Zimbabwe,1990,0.018303538521160356
Angola,1990,0.0010127962587306203
Cameroon,1990,0.0042339249475767836
Central African Republic,1990,0.0012074506366817018
Congo,1990,0.0012687016811358063
Democratic Republic of Congo,1990,0.010937297712994124
Gabon,1990,0.0004391817527880669
Algeria,1990,0.006565000206530783
Egypt,1990,3.546839787126906e-05
Morocco,1990,1.2375309186216195e-05
Sudan,1990,0.05117485007637637
Tunisia,1990,3.639668455321068e-06
Botswana,1990,0.0009481207004280532
Eswatini,1990,0.051158588706784705
Lesotho,1990,0.0013094590367053517
South Africa,1990,0.002445618480201917
Benin,1990,0.0001319677516611968
Burkina Faso,1990,3.9722924655939886e-05
Cote d'Ivoire,1990,0.01143668364434573
Gambia,1990,4.08122687958811e-05
Ghana,1990,0.0002776635700387064
Guinea,1990,0.0511627160129226
Guinea-Bissau,1990,0.003080188461597617
Liberia,1990,6.0214353464035415e-05
Mali,1990,0.0015871165567937667
Mauritania,1990,0.029493493489557092
Niger,1990,9.867201422471705e-05
Nigeria,1990,3.7505597744597574e-05
Senegal,1990,0.007721317735420272
Sierra Leone,1990,0.029128912859339738
Togo,1990,0.000921227986042482
Tajikistan,1990,0.0005677720115272859
China,1990,0.00024283453378941023
Hong Kong,1990,0.0017618893487399139
Japan,1990,5.34033735430724e-05
South Korea,1990,5.359004861689211e-06
Indonesia,1990,1.1785237604115656e-05
Malaysia,1990,0.0008243008916781439
Philippines,1990,0.00032086510661276325
Singapore,1990,4.845720233338024e-05
Thailand,1990,0.0017649254583721164
Vietnam,1990,0.00031108039692681985
Afghanistan,1990,2.01412935914996e-06
Bangladesh,1990,7.075566086237949e-07
India,1990,0.00024361434613775175
Iran,1990,0.06231039616428367
Nepal,1990,0.000916400958875416
Pakistan,1990,0.030338208677663417
Sri Lanka,1990,8.657624374421707e-07
Bahrain,1990,0.003589237932195666
Cyprus,1990,2.2175378546756133e-05
Iraq,1990,5.166738398218095e-05
Jordan,1990,0.26065933646822337
Kuwait,1990,0.014317417137948315
Lebanon,1990,0.1089887664500441
Saudi Arabia,1990,0.002048875105289672
Palestine,1990,0.43333848851623524
Syria,1990,0.022721370947266662
Turkey,1990,0.0005662649203685088
United Arab Emirates,1990,0.00023681428455013764
Yemen,1990,0.0035468869435978023
Hungary,1990,0.004348310010421952
Romania,1990,2.7714916619396626e-05
Denmark,1990,0.006190678018026044
Finland,1990,0.00043512895749186386
Iceland,1990,0.00016859835949875317
Ireland,1990,0.00010253836572643732
Norway,1990,0.004610238161498896
Sweden,1990,0.01280007003311983
United Kingdom,1990,0.0007595252154407844
Albania,1990,0.000912944642080053
Greece,1990,0.0008300418834753407
Italy,1990,0.0002169918064251486
Portugal,1990,8.761684013857811e-05
Serbia,1990,9.855346005122889e-05
Spain,1990,0.00021179758731861245
Austria,1990,0.0048125610276809
Belgium,1990,0.002570417661640456
France,1990,0.003405870672808222
Germany,1990,0.00913616194219889
Luxembourg,1990,0.0009010424852009011
Netherlands,1990,0.001146240785938698
Switzerland,1990,0.006154183312983729
Cuba,1990,0.00037642778805218767
Dominican Republic,1990,0.000370505829473956
Belize,1990,0.16210797956855091
Costa Rica,1990,0.08895999148564035
El Salvador,1990,0.003892734713023005
Guatemala,1990,0.024097942317532078
Honduras,1990,0.04785661903149394
Mexico,1990,0.0042463746439777355
Nicaragua,1990,0.0037391261634600755
Panama,1990,0.0005463494548241847
Argentina,1990,0.0003735593210362367
Bolivia,1990,3.423241244259334e-05
Brazil,1990,3.579117163403678e-05
Chile,1990,1.3484381507956125e-05
Colombia,1990,1.752129872457935e-05
Ecuador,1990,6.196894495720869e-05
French Guiana,1990,0.05640048531246262
Paraguay,1990,1.5627171673715074e-05
Peru,1990,3.280258241501583e-05
Suriname,1990,0.0001283415068773771
Uruguay,1990,2.7977892962370056e-05
Venezuela,1990,8.913715993218445e-05
Canada,1990,0.005274147505550115
United States,1990,0.0018439093694748725
Australia,1990,0.005773085857811634
New Zealand,1990,0.0013730899674089768
Papua New Guinea,1990,0.001752442619907133
World,1995,0.0031625106602966094
Burundi,1995,0.02889856830850082
Comoros,1995,1.0517591723917424e-05
Djibouti,1995,0.043322731346716686
Eritrea,1995,0.0004913287061632037
Ethiopia,1995,0.006897343436234101
Kenya,1995,0.008450824333951772
Malawi,1995,0.00010340885565809984
Mozambique,1995,8.26698379160949e-06
Rwanda,1995,0.0013350489763539388
Somalia,1995,8.355972992320648e-05
Uganda,1995,0.0112354007760779
Tanzania,1995,0.02798298148937129
Zambia,1995,0.014287193644048419
Zimbabwe,1995,4.504535690601847e-05
Angola,1995,0.0008177721302770379
Cameroon,1995,0.0033662539602987767
Central African Republic,1995,0.010505600649401023
Chad,1995,1.426501167805181e-05
Congo,1995,0.007166674299694334
Democratic Republic of Congo,1995,0.03448508173141875
Gabon,1995,0.0007290651835889362
Algeria,1995,0.006693456395185889
Egypt,1995,8.674235299260717e-05
Libya,1995,0.0008028215347733065
Morocco,1995,2.037470565496251e-06
Sudan,1995,0.027975855810195262
Tunisia,1995,2.1807263243255092e-05
Botswana,1995,0.00018105423935778836
Eswatini,1995,0.0007682049467219659
Lesotho,1995,0.0005878021571707123
Namibia,1995,0.001033254579922426
South Africa,1995,0.0024473545930530877
Benin,1995,0.0003923426633107286
Burkina Faso,1995,0.0029511748405332866
Cote d'Ivoire,1995,0.020979792685213883
Gambia,1995,0.005847186324016882
Ghana,1995,0.004890073843641534
Guinea,1995,0.09248034735188072
Guinea-Bissau,1995,0.01409744225559076
Liberia,1995,0.0587286767413801
Mali,1995,0.0018690418813102072
Mauritania,1995,0.014865816919732195
Niger,1995,0.0029105541464543388
Nigeria,1995,7.520263929211546e-05
Senegal,1995,0.007683292185237203
Sierra Leone,1995,0.0010862107462604727
Togo,1995,0.0025734136274981408
Kazakhstan,1995,0.0009824262436915843
Kyrgyzstan,1995,0.0029362063346894153
Tajikistan,1995,0.0001075491525647177
Turkmenistan,1995,0.00554274745647471
Uzbekistan,1995,0.00011526463061152165
China,1995,0.00023349359680475076
Hong Kong,1995,0.0009098926832860143
Japan,1995,4.211593029444765e-05
South Korea,1995,1.1039350183223407e-07
Cambodia,1995,1.4076385034175117e-06
Indonesia,1995,1.0257230157777983e-06
Malaysia,1995,0.0011383956855081736
Philippines,1995,1.1220323051586244e-05
Singapore,1995,3.1764362880619314e-05
Thailand,1995,0.0017919940904637427
Vietnam,1995,0.0004592148957778421
Afghanistan,1995,0.0010825115062055711
Bangladesh,1995,9.547630803952972e-05
India,1995,0.0002359940552321491
Iran,1995,0.0337223041359962
Nepal,1995,0.005782052842421657
Pakistan,1995,0.009715008466648868
Sri Lanka,1995,8.770527213383693e-07
Armenia,1995,0.0680529218309857
Azerbaijan,1995,0.03005394693892984
Bahrain,1995,0.0015806336016803324
Cyprus,1995,6.663619327301783e-05
Georgia,1995,0.000643054250468023
Iraq,1995,0.005792844252680807
Israel,1995,0.00019937898473413354
Jordan,1995,0.272477893115518
Kuwait,1995,0.00205864972255554
Lebanon,1995,0.09712590399160634
Saudi Arabia,1995,0.000706537280585274
Palestine,1995,0.4426420882959333
Syria,1995,0.025349010361513595
Turkey,1995,0.0002195551164643204
United Arab Emirates,1995,0.00016852311230305673
Yemen,1995,0.0035842471756611025
Belarus,1995,0.0028764768140369847
Bulgaria,1995,0.00015753096468024497
Czechia,1995,0.0002563189128602584
Hungary,1995,0.001100943174171645
Poland,1995,1.5601174893278864e-05
Romania,1995,8.447730776219742e-06
Slovakia,1995,0.0004351247425806488
Ukraine,1995,0.00010201599358538834
Denmark,1995,0.009731861641837909
Finland,1995,0.0014893498979881275
Iceland,1995,0.000545535390674334
Ireland,1995,0.00011135299456040621
Norway,1995,0.01090154421941307
Sweden,1995,0.0225444215480453
United Kingdom,1995,0.0015692241567549794
Albania,1995,0.0015162597982667737
Croatia,1995,0.0430273332202671
Greece,1995,0.0004120793984310831
Italy,1995,0.00016454913432253576
Malta,1995,0.0011037615450539013
North Macedonia,1995,0.004562187792920642
Portugal,1995,2.4575570970780636e-05
Serbia,1995,0.06583270480147752
Slovenia,1995,0.011206724235432614
Spain,1995,0.00014708169138817848
Austria,1995,0.005379147954478241
Belgium,1995,0.0031111382499481657
France,1995,0.0026858119701178612
Germany,1995,0.0156263377948855
Luxembourg,1995,0.0017150767496845484
Netherlands,1995,0.005169431411678881
Switzerland,1995,0.011856589911341817
Bahamas,1995,0.00017845734334122115
Cuba,1995,0.00022730933889627403
Dominican Republic,1995,0.00012597133813149847
Jamaica,1995,7.498899832458791e-06
Belize,1995,0.04227829263343029
Costa Rica,1995,0.006832840505380869
El Salvador,1995,0.00182620835511198
Guatemala,1995,0.010758817372670723
Honduras,1995,0.020770326203667536
Mexico,1995,0.00042238283177485777
Nicaragua,1995,0.00012402774180304523
Panama,1995,0.0003164618181698725
Argentina,1995,0.0002089687864144907
Bolivia,1995,8.986748678291977e-05
Brazil,1995,0.00012100366270464486
Chile,1995,1.821865501266127e-05
Colombia,1995,1.1202193609159528e-05
Ecuador,1995,6.948806241354912e-05
Paraguay,1995,1.2560610177694953e-05
Peru,1995,2.5103740177441467e-05
Suriname,1995,0.00011316031874998586
Uruguay,1995,4.093943599723969e-05
Venezuela,1995,7.35485660149905e-05
Canada,1995,0.005216163829616447
United States,1995,0.002350600416366882
Australia,1995,0.004395077819626576
New Zealand,1995,0.0010226017295520472
Papua New Guinea,1995,0.001850951106628163
World,2000,0.002686972605770631
Burundi,2000,0.004254044328533999
Comoros,2000,1.8438005892786684e-05
Djibouti,2000,0.03241045908662067
Eritrea,2000,0.0008654635966555764
Ethiopia,2000,0.002989196994135536
Kenya,2000,0.006720537375193405
Madagascar,2000,3.1712193325648834e-06
Malawi,2000,0.00034981497030474535
Mozambique,2000,1.1687041357729326e-05
Rwanda,2000,0.003796216841398351
Somalia,2000,6.401983713263265e-05
Uganda,2000,0.01010965719088823
Tanzania,2000,0.020964156820927272
Zambia,2000,0.02411678175627322
Zimbabwe,2000,0.0003530704334694948
Angola,2000,0.0007672237898293535
Cameroon,2000,0.002920791772872198
Central African Republic,2000,0.015289715118114087
Chad,2000,0.002117368670363804
Congo,2000,0.03967103874759386
Democratic Republic of Congo,2000,0.0070587653375388994
Gabon,2000,0.017110632966421055
Algeria,2000,0.005394359775219815
Egypt,2000,0.00026178398017153787
Libya,2000,0.002154391661050342
Morocco,2000,7.310634086545128e-05
Sudan,2000,0.015330181804822941
Tunisia,2000,4.614585778608861e-05
Botswana,2000,0.0021608523652844555
Eswatini,2000,0.0006862721695748693
Namibia,2000,0.015829304077883275
South Africa,2000,0.0006716152097839621
Benin,2000,0.0005792355488959569
Burkina Faso,2000,8.700932662448352e-05
Cote d'Ivoire,2000,0.007334761095033261
Gambia,2000,0.009118863966827248
Ghana,2000,0.0006738472471127686
Guinea,2000,0.05184076420367843
Guinea-Bissau,2000,0.0063156317504713625
Liberia,2000,0.024334312697410203
Mali,2000,0.0007684684566171602
Mauritania,2000,0.00013306886846218392
Niger,2000,5.118447493685998e-06
Nigeria,2000,5.945183948366429e-05
Senegal,2000,0.002318393922021333
Sierra Leone,2000,0.0014278329265340042
Togo,2000,0.002482126778336311
Kazakhstan,2000,0.0013790377681715483
Kyrgyzstan,2000,0.002234432740627779
Tajikistan,2000,0.002509037086035826
Turkmenistan,2000,0.0032676221754564974
Uzbekistan,2000,0.0015986302760743812
China,2000,0.0002275811285461814
Hong Kong,2000,0.0001481912493597048
Japan,2000,2.942187397764477e-05
South Korea,2000,1.0975271720817285e-06
Cambodia,2000,2.7971473375147393e-06
Indonesia,2000,0.0006740079615222499
Malaysia,2000,0.002176703090058692
Philippines,2000,2.5130860944702145e-06
Thailand,2000,0.0016673645722778993
Vietnam,2000,0.00019953595283097718
Bangladesh,2000,0.00017170113658961325
India,2000,0.00016184360912353804
Iran,2000,0.02821926454066375
Nepal,2000,0.0053981231187423765
Pakistan,2000,0.01406080947112312
Sri Lanka,2000,2.076942076641719e-06
Armenia,2000,0.09140971925630628
Azerbaijan,2000,0.006729623231955018
Cyprus,2000,0.0001028317968637362
Georgia,2000,0.001467154984750758
Iraq,2000,0.005438302627558938
Israel,2000,0.0003535180002384817
Jordan,2000,0.3067321686014335
Kuwait,2000,0.0013573755710536725
Lebanon,2000,0.0988593136104283
Qatar,2000,5.9075020212096204e-05
Saudi Arabia,2000,0.0002651975625053233
Palestine,2000,0.43660889284118004
Syria,2000,0.023814188262190245
Turkey,2000,4.9066894100075214e-05
United Arab Emirates,2000,0.0002862095800759843
Yemen,2000,0.0035588343571003873
Belarus,2000,8.802999705722507e-05
Bulgaria,2000,0.0003488393464776166
Czechia,2000,0.00011749985956385685
Hungary,2000,0.0006553489654967282
Poland,2000,2.645454684800688e-05
Moldova,2000,6.329326267013336e-05
Romania,2000,7.611545390807231e-05
Russia,2000,0.00018411953316586625
Slovakia,2000,0.00015668967683587609
Ukraine,2000,6.206225480955856e-05
Denmark,2000,0.013109620474231221
Finland,2000,0.0025198763365820776
Iceland,2000,0.0008878936239253456
Ireland,2000,0.003861917292587154
Latvia,2000,2.9360568756160476e-06
Lithuania,2000,1.5706019860404894e-05
Norway,2000,0.010599916655090984
Sweden,2000,0.018917673105941446
United Kingdom,2000,0.0031608546058304095
Albania,2000,0.0001687307421660042
Bosnia and Herzegovina,2000,0.010170677142314836
Croatia,2000,0.005066987347775275
Greece,2000,0.0008150077652229004
Italy,2000,0.00011354300058819402
Malta,2000,0.0004826634895554161
North Macedonia,2000,0.00444805272989346
Portugal,2000,4.205060503828402e-05
Serbia,2000,0.0510563669762212
Slovenia,2000,0.005857494302488794
Spain,2000,0.00017114620066824667
Austria,2000,0.006046019494190061
Belgium,2000,0.0018315420880241151
France,2000,0.0022453239588273452
Germany,2000,0.011130100394611198
Liechtenstein,2000,0.002109450337512054
Luxembourg,2000,0.0017404025626797156
Netherlands,2000,0.009178593144825366
Switzerland,2000,0.01191556719958834
Bahamas,2000,0.00033551980405643444
Cuba,2000,8.637097475082513e-05
Dominican Republic,2000,6.020315377172168e-05
Jamaica,2000,1.4314245914224518e-05
Belize,2000,0.03967490194492742
Costa Rica,2000,0.0016676892031004685
El Salvador,2000,7.133236978021138e-06
Guatemala,2000,6.231361705312554e-05
Honduras,2000,1.6731284917050853e-06
Mexico,2000,0.00018656247641237456
Nicaragua,2000,6.549214784655111e-05
Panama,2000,0.0004332857148042806
Argentina,2000,6.43056363632616e-05
Bolivia,2000,4.205139535795359e-05
Chile,2000,2.2421597734375764e-05
Colombia,2000,5.929856359953888e-06
Ecuador,2000,7.554535982341627e-05
Paraguay,2000,4.320707724410984e-06
Peru,2000,2.6228324595093626e-05
Uruguay,2000,2.4700774218657277e-05
Venezuela,2000,8.556388813716213e-06
Canada,2000,0.004091553854488334
United States,2000,0.003175425429204351
Australia,2000,0.0037514807991855695
New Zealand,2000,0.001275721742880006
Papua New Guinea,2000,0.0012083610513048966
World,2005,0.002112101621798622
Burundi,2005,0.005510086618110847
Djibouti,2005,0.013373797315792699
Eritrea,2005,0.0021258357499134134
Ethiopia,2005,0.0013232597619976657
Kenya,2005,0.007310081991493383
Malawi,2005,0.0007580419691191554
Mozambique,2005,0.0002912570148220007
Rwanda,2005,0.005600199995022748
Somalia,2005,5.6572044259057465e-05
Uganda,2005,0.009357732948185255
Tanzania,2005,0.01428157053453101
Zambia,2005,0.013146153199951013
Zimbabwe,2005,0.0011566076386614651
Angola,2005,0.0007651179884081203
Cameroon,2005,0.003316226638444229
Central African Republic,2005,0.006569218349932399
Chad,2005,0.02728435131325997
Congo,2005,0.01920102683716212
Democratic Republic of Congo,2005,0.003732365853151908
Gabon,2005,0.009627845097263672
Algeria,2005,0.002847897357805737
Egypt,2005,0.001323441040450733
Libya,2005,0.00213257821048647
Morocco,2005,6.770520052444934e-05
Sudan,2005,0.0049009170224773154
Tunisia,2005,1.1180615622506006e-05
Botswana,2005,0.001754232864963534
Eswatini,2005,0.0009858574096984693
Namibia,2005,0.003291516966273817
South Africa,2005,0.0035465098125869155
Benin,2005,0.00400753023311927
Burkina Faso,2005,9.648385273807391e-05
Cote d'Ivoire,2005,0.002401044364402368
Gambia,2005,0.005138154293617145
Ghana,2005,0.002706117467492485
Guinea,2005,0.00739144538417502
Guinea-Bissau,2005,0.005786170442944657
Liberia,2005,0.003168626095905863
Mali,2005,0.0010227381155615797
Mauritania,2005,0.00023940231426646007
Niger,2005,2.5615667804863513e-05
Nigeria,2005,6.797248441569307e-05
Senegal,2005,0.002104665565927447
Sierra Leone,2005,0.010652843111015619
Togo,2005,0.001729796425039868
Kazakhstan,2005,0.0004758874082853621
Kyrgyzstan,2005,0.0006100083935263451
Tajikistan,2005,0.00015318180706810317
Turkmenistan,2005,0.002516482804630076
Uzbekistan,2005,0.0016852339308799432
China,2005,0.00022627768611282385
Hong Kong,2005,0.0004477383305520181
Japan,2005,1.9279006459441244e-05
South Korea,2005,1.207365694580544e-05
Cambodia,2005,1.4691086014048445e-05
Indonesia,2005,6.496104361339521e-07
Malaysia,2005,0.0017333567141152519
Philippines,2005,1.5985867381174701e-06
Thailand,2005,0.002281025573042783
Vietnam,2005,2.8115533298942602e-05
Afghanistan,2005,1.7930735440028433e-06
Bangladesh,2005,0.0001521625717114488
India,2005,0.00012163192133566807
Iran,2005,0.013967936427595718
Nepal,2005,0.004960593524830546
Pakistan,2005,0.006787852782744227
Sri Lanka,2005,1.1614230717358332e-05
Armenia,2005,0.0736667894334681
Azerbaijan,2005,0.0003652819369897442
Bahrain,2005,1.6869911612909757e-05
Cyprus,2005,0.013397466275226073
Georgia,2005,0.0005949895467105985
Iraq,2005,0.0019361288098975573
Israel,2005,0.00023707896659300065
Jordan,2005,0.32007068080398376
Kuwait,2005,0.0007602867770007524
Lebanon,2005,0.08655430655017354
Oman,2005,4.3802817237921775e-06
Qatar,2005,8.550860285876059e-05
Saudi Arabia,2005,0.01011552022942391
Palestine,2005,0.47117711900314035
Syria,2005,0.025054765004728998
Turkey,2005,0.0001070784889742218
United Arab Emirates,2005,3.988473094806659e-05
Yemen,2005,0.004114651032236067
Belarus,2005,8.167676436190734e-05
Bulgaria,2005,0.0006788115568122864
Czechia,2005,0.00026573953528725655
Hungary,2005,0.00086556119398664
Poland,2005,0.0001623969085216468
Moldova,2005,5.577867023650156e-05
Romania,2005,0.00010832371065485559
Russia,2005,1.2632930709419102e-05
Slovakia,2005,0.0005695539253656537
Ukraine,2005,8.453688385402033e-05
Denmark,2005,0.008278582680970419
Estonia,2005,1.1064802862095673e-05
Finland,2005,0.00224551254028146
Iceland,2005,0.0010916142330223476
Ireland,2005,0.0023005309066076694
Latvia,2005,8.881010445844487e-06
Lithuania,2005,0.0001752256628448933
Norway,2005,0.00928986721452288
Sweden,2005,0.010025527107159085
United Kingdom,2005,0.005236220244532104
Albania,2005,2.9480272514343288e-05
Bosnia and Herzegovina,2005,0.0028637580962316204
Croatia,2005,0.0006703873354124858
Greece,2005,0.0010028686479937282
Italy,2005,0.0003547455578692611
Malta,2005,0.005159900064004508
North Macedonia,2005,0.0009692857281534549
