Country,Year,undesa_refugees_by_destination_per_capita
Portugal,2005,3.454348453736568e-05
Serbia,2005,0.016126488473015236
Slovenia,2005,0.00021854866642706514
Spain,2005,0.00012208331843450385
Austria,2005,0.007504553133787015
Belgium,2005,0.0032421895185166046
France,2005,0.002922032493125669
Germany,2005,0.009456055145403881
Liechtenstein,2005,0.006048735526239991
Luxembourg,2005,0.003979486641854939
Netherlands,2005,0.008117050045294989
Switzerland,2005,0.008455332187688935
Cuba,2005,6.553251025210836e-05
Belize,2005,0.0022480778581949134
Costa Rica,2005,0.0026778647272292827
El Salvador,2005,8.261562387023135e-06
Guatemala,2005,3.0085457972447828e-05
Honduras,2005,9.652791761663992e-06
Mexico,2005,3.197956356838687e-05
Nicaragua,2005,4.192184444348016e-05
Panama,2005,0.0006495062491329407
Argentina,2005,0.00010024959810170097
Bolivia,2005,5.827366330452181e-05
Brazil,2005,1.9626372747380784e-05
Chile,2005,5.641822851335249e-05
Colombia,2005,4.595789632981881e-06
Ecuador,2005,0.0009078653382264903
Paraguay,2005,9.958628765499189e-06
Peru,2005,4.248884129628287e-05
Uruguay,2005,3.913542029484626e-05
Venezuela,2005,0.00023910009081641899
Canada,2005,0.005214568083577597
United States,2005,0.0018613392608581093
Australia,2005,0.0033097533355108937
New Zealand,2005,0.0013790842039361573
Papua New Guinea,2005,0.0015401310135241455
World,2010,0.0023224894640418554
Burundi,2010,0.0047751131160174865
Djibouti,2010,0.018848027955448383
Eritrea,2010,0.0015600373071598646
Ethiopia,2010,0.001772285113496512
Kenya,2010,0.010251343994306635
Malawi,2010,0.0010386799259870056
Mozambique,2010,0.0004245786096608016
Rwanda,2010,0.005546979292857756
Somalia,2010,0.002162757103479724
Uganda,2010,0.004829289749490597
Tanzania,2010,0.002492483515960166
Zambia,2010,0.003541235453277697
Zimbabwe,2010,0.0003820368494269211
Angola,2010,0.0008304416373058565
Cameroon,2010,0.005243437517759491
Central African Republic,2010,0.005195856171917119
Chad,2010,0.029120239113785036
Congo,2010,0.03243904984348596
Democratic Republic of Congo,2010,0.0025907375757143864
Gabon,2010,0.008094715622856566
Algeria,2010,0.002625199878668447
Egypt,2010,0.001321379364476445
Libya,2010,0.0017937394829376926
Morocco,2010,3.3144336412046433e-05
Sudan,2010,0.005336631213986482
Tunisia,2010,1.0531022087408423e-05
Botswana,2010,0.0016279956882018372
Eswatini,2010,0.0007127824717493034
Namibia,2010,0.004094149872786387
South Africa,2010,0.004482908954761027
Benin,2010,0.0007870203388231263
Burkina Faso,2010,6.824643383546688e-05
Cote d'Ivoire,2010,0.0012893426290940062
Gambia,2010,0.0047133642166876065
Ghana,2010,0.0005882658220584065
Guinea,2010,0.001459650194149076
Guinea-Bissau,2010,0.005260071075651368
Liberia,2010,0.006365645711765844
Mali,2010,0.0010140635955621213
Mauritania,2010,0.007715070688569629
Niger,2010,2.016517832061115e-05
Nigeria,2010,6.663587738349995e-05
Senegal,2010,0.001802235548218694
Sierra Leone,2010,0.0013362665837026914
Togo,2010,0.0022115728702515884
Kazakhstan,2010,0.00029042091527751226
Kyrgyzstan,2010,0.0005554840401615699
Tajikistan,2010,0.000635943607066294
Turkmenistan,2010,1.2187424504310908e-05
Uzbekistan,2010,1.0906193132619167e-05
China,2010,0.00021997783997295802
Hong Kong,2010,9.187054750826979e-05
Japan,2010,4.382213366895917e-05
Mongolia,2010,4.7795839703048125e-06
South Korea,2010,2.1596250309663992e-05
Cambodia,2010,1.257667843634157e-05
Indonesia,2010,1.1917254425351687e-05
Malaysia,2010,0.0032917933859112733
Philippines,2010,3.3628904443510592e-06
Singapore,2010,1.3642112812477467e-06
Thailand,2010,0.0015912634731686712
Vietnam,2010,2.1917146705797715e-05
Afghanistan,2010,0.00022147976096769387
Bangladesh,2010,0.0015534631702554449
India,2010,0.0001527747531540348
Iran,2010,0.014575708836624736
Nepal,2010,0.003359319757924337
Pakistan,2010,0.01060454109416843
Sri Lanka,2010,1.7816832889656356e-05
Armenia,2010,0.001153506360445888
Azerbaijan,2010,0.00021123801752899126
Bahrain,2010,0.00018857828093973232
Cyprus,2010,0.007900292733258615
Georgia,2010,0.0001666221039956127
Iraq,2010,0.0012685101598995925
Israel,2010,0.004225989002029008
Jordan,2010,0.33557711785969396
Kuwait,2010,0.0011561277108337088
Lebanon,2010,0.08784865287426126
Oman,2010,2.9920087064165435e-05
Qatar,2010,3.6092740026148385e-05
Saudi Arabia,2010,2.4396943300045058e-05
Palestine,2010,0.4648321149453402
Syria,2010,0.06928141179459878
Turkey,2010,0.0002315456448126586
United Arab Emirates,2010,7.298247321227443e-05
Yemen,2010,0.008320026548213174
Belarus,2010,6.952865727106283e-05
Bulgaria,2010,0.0009349481098411841
Czechia,2010,0.000333506888521194
Hungary,2010,0.0005823288722704279
Poland,2010,0.0004612861893508192
Moldova,2010,5.604379737108091e-05
Romania,2010,6.88261838445554e-05
Russia,2010,4.450120122925351e-05
Slovakia,2010,0.00013470772217568513
Ukraine,2010,0.00013109252109633093
Denmark,2010,0.0038317873267122112
Estonia,2010,3.678394238283376e-05
Finland,2010,0.002016667089096393
Iceland,2010,0.00038084297407146113
Ireland,2010,0.003125816530642268
Latvia,2010,5.7106314495328846e-05
Lithuania,2010,0.0002797851992349123
Norway,2010,0.010792942435320734
Sweden,2010,0.010784058243115636
United Kingdom,2010,0.003987248557555357
Albania,2010,3.3581759202504455e-05
Bosnia and Herzegovina,2010,0.0019347031611036418
Croatia,2010,0.00023497266623276434
Greece,2010,0.005250724674952515
Italy,2010,0.0010193470461270172
Malta,2010,0.017938139850382732
Montenegro,2010,0.02622064813969395
North Macedonia,2010,0.000752872045073807
Portugal,2010,4.303488420926467e-05
Serbia,2010,0.008209863402874214
Slovenia,2010,0.00021190836945074134
Spain,2010,0.00013918302335315128
Austria,2010,0.00811598648980463
Belgium,2010,0.0033075122489026384
France,2010,0.00396413554903038
Germany,2010,0.007995595432273926
Liechtenstein,2010,0.003778197577508612
Luxembourg,2010,0.0077792435369863555
Netherlands,2010,0.0052756929284651305
Switzerland,2010,0.007905183389651047
Bahamas,2010,0.00010424414542340028
Cuba,2010,3.7591865120387945e-05
Dominican Republic,2010,0.0002432152185476462
Jamaica,2010,7.472075785350747e-06
Montserrat,2010,0.0023482053002348204
Saint Lucia,2010,3.446453599246375e-05
Trinidad and Tobago,2010,9.86338830729198e-05
Belize,2010,0.000508582326764145
Costa Rica,2010,0.004343104371483107
El Salvador,2010,9.055807545978034e-06
Guatemala,2010,9.569103279331694e-06
Honduras,2010,1.6832047545244243e-06
Mexico,2010,1.3734414343054871e-05
Nicaragua,2010,1.3049320593991338e-05
Panama,2010,0.00481841583598499
Argentina,2010,0.00010326256143333815
Bolivia,2010,7.324405586172875e-05
Brazil,2010,2.67176068063157e-05
Chile,2010,0.00011106206927917083
Colombia,2010,8.380747022640113e-06
Ecuador,2010,0.011400619567608374
Guyana,2010,9.340432061700225e-06
Paraguay,2010,1.8405839804853284e-05
Peru,2010,4.8574326298209155e-05
Suriname,2010,1.5119272158238302e-05
Uruguay,2010,6.816951167708013e-05
Venezuela,2010,0.007644389710780704
Canada,2010,0.006342296841889111
United States,2010,0.000876517628541483
Australia,2010,0.0011539318971195576
New Zealand,2010,0.0005773376109252504
Fiji,2010,8.141276738278888e-06
Papua New Guinea,2010,0.0013267196606749296
World,2015,0.0033185682317150643
Burundi,2015,0.005540729489684778
Djibouti,2015,0.024076639117372248
Eritrea,2015,0.0007628294450969213
Ethiopia,2015,0.007321006432132556
Kenya,2015,0.012403959961936023
Madagascar,2015,9.078124690518477e-07
Malawi,2015,0.0014027215389627121
Mozambique,2015,0.0007561200814984069
Rwanda,2015,0.012767187735562447
Somalia,2015,0.001319180320882405
South Sudan,2015,0.024623315210630575
Uganda,2015,0.0134194899015831
Tanzania,2015,0.004156644032110398
Zambia,2015,0.0018173265060263727
Zimbabwe,2015,0.0005218376270626485
Angola,2015,0.0016388386616449783
Cameroon,2015,0.014951514217128268
Central African Republic,2015,0.0017056996050228224
Chad,2015,0.02639350615914383
Congo,2015,0.01015157658636274
Democratic Republic of Congo,2015,0.0050374497675452976
Gabon,2015,0.0014807284526798413
Algeria,2015,0.0025366227665008225
Egypt,2015,0.0027116409349551797
Libya,2015,0.005731099205944239
Morocco,2015,0.00015788893066180531
Sudan,2015,0.008282662794603638
Tunisia,2015,6.753160188269161e-05
Botswana,2015,0.0010680355125344458
Eswatini,2015,0.0008731583514335557
Lesotho,2015,1.699845216951245e-05
Namibia,2015,0.001230722177751878
South Africa,2015,0.021985698322271315
Benin,2015,6.694426473922655e-05
Burkina Faso,2015,0.0018861865328048477
Cote d'Ivoire,2015,0.0001131913910132666
Gambia,2015,0.0037653533794214378
Ghana,2015,0.0006917612687156613
Guinea,2015,0.0007904937117392996
Guinea-Bissau,2015,0.005069631886125257
Liberia,2015,0.008165950357193247
Mali,2015,0.0009322330723745915
Mauritania,2015,0.019249913007030613
Niger,2015,0.006240831074896123
Nigeria,2015,9.832312206397689e-06
Senegal,2015,0.0012011565015485185
Sierra Leone,2015,0.0001083393556722485
Togo,2015,0.0031004366692966782
Kazakhstan,2015,4.5811492253874204e-05
Kyrgyzstan,2015,8.591863974683535e-05
Tajikistan,2015,0.0002669736133784417
Turkmenistan,2015,4.671819923622932e-06
Uzbekistan,2015,3.45947416768608e-06
China,2015,0.00021447166169355847
Hong Kong,2015,0.00034066277836101126
Japan,2015,0.00012739760356083216
Mongolia,2015,5.002613031540141e-06
South Korea,2015,0.0001358634511909912
Cambodia,2015,6.635984366136249e-06
Indonesia,2015,5.24337379956473e-05
Malaysia,2015,0.005106576549508746
Philippines,2015,4.690872207067908e-06
Thailand,2015,0.001695886134340837
Afghanistan,2015,0.007486458189222442
Bangladesh,2015,0.0014844714696183713
India,2015,0.0001586540628931661
Iran,2015,0.012478678138344636
Nepal,2015,0.0012098449037615464
Pakistan,2015,0.007860542300919576
Sri Lanka,2015,6.657731022309904e-05
Armenia,2015,0.0066260841090540305
Azerbaijan,2015,0.0001556729002682292
Bahrain,2015,0.0002624187868525272
Cyprus,2015,0.00802679099765975
Georgia,2015,0.0006739261166250019
Iraq,2015,0.008015260426598033
Israel,2015,0.005592908738689598
Jordan,2015,0.3028534928716366
Kuwait,2015,0.0004278353149504066
Lebanon,2015,0.2350737775195207
Oman,2015,0.00010193701417346306
Qatar,2015,9.2761919906708e-05
Saudi Arabia,2015,4.949921299404156e-06
Palestine,2015,0.4528645488346625
Syria,2015,0.030836657561468146
Turkey,2015,0.035066606189963496
United Arab Emirates,2015,0.00011702603591792459
Yemen,2015,0.01045513790329121
Belarus,2015,0.00022119993762331262
Bulgaria,2015,0.0036190200783667295
Czechia,2015,0.00040589017100587754
Hungary,2015,0.00420191400527208
Poland,2015,0.0004566431428490599
Moldova,2015,0.00013658567741951333
Romania,2015,0.00015206887445243914
Russia,2015,0.002183638798257136
Slovakia,2015,0.0001826840537241975
Ukraine,2015,0.0002176011577138464
Denmark,2015,0.005321782939672456
Estonia,2015,0.000193107433115644
Finland,2015,0.006763023961491138
Iceland,2015,0.0010295636164330466
Ireland,2015,0.0024030504554618886
Latvia,2015,0.00019372520555145358
Lithuania,2015,0.0004007678370679211
Norway,2015,0.014559138217483005
Sweden,2015,0.03344267338211392
United Kingdom,2015,0.002565086817522991
Albania,2015,0.00032312480366881573
Bosnia and Herzegovina,2015,0.0019889997031517816
Croatia,2015,0.00013584151099229507
Greece,2015,0.004782388158357002
Italy,2015,0.002941687766428113
Malta,2015,0.017679254726577005
Montenegro,2015,0.0028566552411090395
North Macedonia,2015,0.0003453027049513426
Portugal,2015,0.00013820912226501702
Serbia,2015,0.0039933412769071475
Slovenia,2015,0.0001907107911890649
Spain,2015,0.00037446499682175055
Austria,2015,0.017547740914589764
Belgium,2015,0.006318518424678535
France,2015,0.005215924597933812
Germany,2015,0.009007987794111737
Liechtenstein,2015,0.0065928199653009474
Luxembourg,2015,0.00657619618132445
Monaco,2015,0.0008482888423508205
Netherlands,2015,0.00688296219049488
Switzerland,2015,0.012780508088986384
Antigua and Barbuda,2015,0.00016030607773776063
Bahamas,2015,7.74986638161411e-05
Cuba,2015,2.8963042715984606e-05
Dominican Republic,2015,0.0001335385528136223
Haiti,2015,1.3089568175145901e-06
Jamaica,2015,5.880269413190621e-06
Trinidad and Tobago,2015,0.00014230128173318583
Belize,2015,0.0020918415409252864
Costa Rica,2015,0.0014231182978688293
El Salvador,2015,7.746887371798895e-06
Guatemala,2015,2.159677709634101e-05
Honduras,2015,4.279645654118599e-06
Mexico,2015,3.506533176813772e-05
Nicaragua,2015,7.407724022590184e-05
Panama,2015,0.005104208401684268
Argentina,2015,9.94534794510168e-05
Bolivia,2015,7.12989059895865e-05
Brazil,2015,0.00014438179699916408
Chile,2015,0.0001621093154367914
Colombia,2015,7.175825204642014e-06
Ecuador,2015,0.008211067071090823
Guyana,2015,1.563654416737357e-05
Paraguay,2015,3.1246514668070815e-05
Peru,2015,6.127189760642169e-05
Suriname,2015,8.942368225261833e-06
Uruguay,2015,0.00011137120520935881
Venezuela,2015,0.005783857476475748
Canada,2015,0.004317079781011111
United States,2015,0.0017432465177017011
Australia,2015,0.002406518433365442
New Zealand,2015,0.00032419357390259067
Fiji,2015,2.3024710118899605e-05
Papua New Guinea,2015,0.0012278342311549954
Micronesia (country),2015,0.007549179876200797
Nauru,2015,0.0778870252554463
World,2020,0.004341877618133452
Burundi,2020,0.007356623589316799
Djibouti,2020,0.03116795310130951
Eritrea,2020,5.611281439037093e-05
Ethiopia,2020,0.006391693620057057
Kenya,2020,0.009107962797998189
Madagascar,2020,8.992085123339087e-06
Malawi,2020,0.002320183189139755
Mauritius,2020,2.1230303978637595e-05
Mozambique,2020,0.0008219690431440164
Rwanda,2020,0.011237619775900775
Somalia,2020,0.002244479233564956
South Sudan,2020,0.026978945086128133
Uganda,2020,0.030194398898143897
Tanzania,2020,0.004548967607558503
Zambia,2020,0.0034049254687076058
Zimbabwe,2020,0.0013787324663574005
Angola,2020,0.001703692065068051
Cameroon,2020,0.015678826652619028
Central African Republic,2020,0.0015499722139632496
Chad,2020,0.02717854816603503
Congo,2020,0.007264467500723076
Democratic Republic of Congo,2020,0.005883460692509912
Gabon,2020,0.00024126937343646663
Algeria,2020,0.0022866046766550113
Egypt,2020,0.0031732827913209206
Libya,2020,0.006615645657065409
Morocco,2020,0.0002643146169721953
Sudan,2020,0.024425355870812807
Tunisia,2020,0.00027659748373286963
Botswana,2020,0.0005392016159038962
Eswatini,2020,0.0016558003868418602
Lesotho,2020,0.0001054964588666506
Namibia,2020,0.002005969500762717
South Africa,2020,0.004680275352566377
Benin,2020,0.00013395805298238963
Burkina Faso,2020,0.001239135794873895
Cote d'Ivoire,2020,8.30228663549834e-05
Gambia,2020,0.0018691055107371154
Ghana,2020,0.0004332708084154881
Guinea,2020,0.0005296665019898282
Guinea-Bissau,2020,0.0009593505684456997
Liberia,2020,0.001631974521109197
Mali,2020,0.0013667585246118752
Mauritania,2020,0.018594477875801672
Niger,2020,0.0090026966159197
Nigeria,2020,0.00026777486461152173
Senegal,2020,0.0009718745838043995
Sierra Leone,2020,5.553476658160947e-05
Togo,2020,0.001529701934002735
Kazakhstan,2020,3.951704630636245e-05
Kyrgyzstan,2020,7.924354145977639e-05
Tajikistan,2020,0.0005456275251262314
Turkmenistan,2020,3.6477064962502407e-06
Uzbekistan,2020,4.1829504195783115e-07
China,2020,0.00021123878135844646
Hong Kong,2020,1.7340297196687524e-05
Japan,2020,0.00024184738000806443
Mongolia,2020,3.0503689116161708e-06
South Korea,2020,0.0005615849193461889
Cambodia,2020,1.6149319237410006e-06
Indonesia,2020,4.992987424658289e-05
Malaysia,2020,0.005553482392231502
Philippines,2020,9.335552755295315e-06
Thailand,2020,0.0014100004444127475
Afghanistan,2020,0.0018618568923859354
Bangladesh,2020,0.0051904985277648405
India,2020,0.00015024155158753356
Iran,2020,0.01166131163408435
Nepal,2020,0.0006738555575476902
Pakistan,2020,0.006465353475761908
Sri Lanka,2020,6.566028043384354e-05
Armenia,2020,0.0061277644627457705
Azerbaijan,2020,0.0001270320316988315
Bahrain,2020,0.0001833586724832112
Cyprus,2020,0.025814979943861033
Georgia,2020,0.0006231864984614613
Iraq,2020,0.0071335689874894165
Israel,2020,0.006309368761582898
Jordan,2020,0.2957325882032394
Kuwait,2020,0.00041329445321378
Lebanon,2020,0.2057466754533992
Oman,2020,0.00011024900609443973
Qatar,2020,0.00010516962506855115
Saudi Arabia,2020,7.614781776468555e-05
Palestine,2020,0.4545939793970929
Syria,2020,0.03374696161406969
Turkey,2020,0.04633425693457102
United Arab Emirates,2020,0.0008611380732831837
Yemen,2020,0.009360735584508104
Belarus,2020,0.00030446632091342857
Bulgaria,2020,0.003097239742129354
Czechia,2020,0.0003478388515360284
Hungary,2020,0.0006217166044708525
Poland,2020,0.0004614416537493918
Moldova,2020,0.00013138444750236927
Romania,2020,0.0002497182352842718
Russia,2020,0.0003007857088723253
Slovakia,2020,0.00018078105106872372
Ukraine,2020,0.0001052276343316384
Denmark,2020,0.006731808260173202
Estonia,2020,0.0002811828374439048
Finland,2020,0.005740772224827179
Iceland,2020,0.003876923076923077
Ireland,2020,0.003175505832966773
Latvia,2020,0.00038384011892681695
Lithuania,2020,0.0008265097302235507
Norway,2020,0.010223856452082382
Sweden,2020,0.027909839027969348
United Kingdom,2020,0.0028733757844989667
Albania,2020,4.5520884008617696e-05
Bosnia and Herzegovina,2020,0.0018208890169058602
Croatia,2020,0.00033688421803399924
Greece,2020,0.017860980503222854
Italy,2020,0.004211996369014844
Malta,2020,0.02853881537078265
Montenegro,2020,0.0018326216201585194
North Macedonia,2020,0.00020783534448828346
Portugal,2020,0.0003399136603611342
Serbia,2020,0.003057556221151216
Slovenia,2020,0.0005194975112221083
Spain,2020,0.0040806734147391934
Austria,2020,0.018062710961094332
Belgium,2020,0.006261639729909947
France,2020,0.007814502152113403
Germany,2020,0.017377398498005795
Liechtenstein,2020,0.004247843301780423
Luxembourg,2020,0.006960330747504697
Monaco,2020,0.0005605952502293344
Netherlands,2020,0.0064226913149575135
Switzerland,2020,0.014023495895486087
Bahamas,2020,7.628773700056962e-05
Barbados,2020,2.4358755754756048e-05
Cuba,2020,2.3837658131961037e-05
Dominican Republic,2020,0.0031848548807216583
Haiti,2020,9.64697931591165e-07
Jamaica,2020,4.2550877848249385e-05
Saint Vincent and the Grenadines,2020,0.0003425058811865125
Trinidad and Tobago,2020,0.019544248587522177
Belize,2020,0.00548009285223869
Costa Rica,2020,0.022424900581337597
El Salvador,2020,1.3104743439187284e-05
Guatemala,2020,5.849661358750186e-05
Honduras,2020,1.877913795275896e-05
Mexico,2020,0.001171036811724636
Nicaragua,2020,6.928768336706139e-05
Panama,2020,0.031521277621415565
Argentina,2020,0.004099232545553979
Bolivia,2020,0.000564891940215346
Brazil,2020,0.0017109381405929671
Chile,2020,0.024236500029896094
Colombia,2020,0.03500198612955979
Ecuador,2020,0.028546295257171943
Guyana,2020,0.02807036725789165
Paraguay,2020,0.0007427939314661137
Peru,2020,0.026320061060578773
Suriname,2020,0.0025245723909626786
Uruguay,2020,0.008241292421655473
Venezuela,2020,0.0023844470359221073
Canada,2020,0.005266577636249036
United States,2020,0.0035930588796771767
Australia,2020,0.006044302716549932
New Zealand,2020,0.000689721960759673
Fiji,2020,2.231037298481556e-05
Papua New Guinea,2020,0.0010998066732111126
Micronesia (country),2020,0.010250302118743533
Nauru,2020,0.10882407236477755
