Country,Year,undesa_net_number_of_migrants
Latin America and the Caribbean,1970,-2194350
Caribbean,1970,-792507
Antigua and Barbuda,1970,-1202
Aruba,1970,-4275
Bahamas,1970,13929
Barbados,1970,-13677
Cuba,1970,-248423
Curacao,1970,-4526
Dominican Republic,1970,-56172
Grenada,1970,-9731
Guadeloupe,1970,-15905
Haiti,1970,-58003
Jamaica,1970,-149741
Martinique,1970,-23080
Puerto Rico,1970,-134255
Saint Lucia,1970,-7795
Saint Vincent and the Grenadines,1970,-9706
Trinidad and Tobago,1970,-61309
United States Virgin Islands,1970,3245
Central America,1970,-769492
Belize,1970,-2957
Costa Rica,1970,7827
El Salvador,1970,-44306
Guatemala,1970,-41269
Honduras,1970,-41000
Mexico,1970,-616085
Nicaragua,1970,-19010
Panama,1970,-12692
South America,1970,-632351
Argentina,1970,130000
Bolivia,1970,-23150
Brazil,1970,0
Chile,1970,-196500
Colombia,1970,-338635
Ecuador,1970,-5500
French Guiana,1970,4035
Guyana,1970,-42559
Paraguay,1970,-66170
Peru,1970,-48900
Suriname,1970,-13862
Uruguay,1970,-34000
Venezuela,1970,3160
Australia/New Zealand,1970,803569
Australia,1970,806193
New Zealand,1970,-2624
Oceania (excluding Australia and New Zealand),1970,-16769
Melanesia,1970,-3149
Fiji,1970,-14279
New Caledonia,1970,1406
Papua New Guinea,1970,9476
Solomon Islands,1970,1461
Vanuatu,1970,-1213
Micronesia (country),1970,-2668
Guam,1970,-1442
Kiribati,1970,-917
Micronesia (region),1970,429
Polynesia,1970,-10952
French Polynesia,1970,3344
Samoa,1970,-6803
Tonga,1970,-2881
Europe and Northern America,1970,1828227
Europe,1970,-340533
Eastern Europe,1970,-463665
Belarus,1970,65585
Bulgaria,1970,-6423
Czechia,1970,-129098
Hungary,1970,15731
Poland,1970,-143114
Moldova,1970,74449
Romania,1970,-2001
Russia,1970,-549722
Slovakia,1970,-57838
Ukraine,1970,268767
Northern Europe,1970,61051
Channel Islands,1970,3880
Denmark,1970,21866
Estonia,1970,41204
Finland,1970,-97937
Iceland,1970,-2757
Ireland,1970,-57278
Latvia,1970,70780
Lithuania,1970,26314
Norway,1970,4178
Sweden,1970,130979
United Kingdom,1970,-84853
Southern Europe,1970,-1553988
Albania,1970,-99
Bosnia and Herzegovina,1970,-96958
Croatia,1970,-1225
Greece,1970,-187126
Italy,1970,-231781
Malta,1970,-12601
Montenegro,1970,-53773
North Macedonia,1970,-28981
Portugal,1970,-697165
Serbia,1970,-89744
Slovenia,1970,-14950
Spain,1970,-145936
Western Europe,1970,1616069
Austria,1970,50401
Belgium,1970,47288
France,1970,491613
Germany,1970,871265
Luxembourg,1970,5918
Netherlands,1970,54636
Switzerland,1970,92978
Northern America,1970,2168760
Canada,1970,611117
United States,1970,1556054
World,1975,-2
More developed regions,1975,6525499
Less developed regions,1975,-6525501
Least developed countries,1975,-4400298
"Less developed regions, excluding least developed countries",1975,-2125203
"Less developed regions, excluding China",1975,-5458021
Land-locked Developing Countries (LLDC),1975,-1174739
Small Island Developing States (SIDS),1975,-832944
High-income countries,1975,7428676
Middle-income countries,1975,-5792291
Upper-middle-income countries,1975,-3769547
Lower-middle-income countries,1975,-2022744
Low-income countries,1975,-1541452
No income group available,1975,-94935
Africa,1975,-1924009
Asia,1975,-1164430
Europe,1975,1827084
Latin America and the Caribbean,1975,-2673160
Northern America,1975,3647269
Oceania,1975,287244
Sub-Saharan Africa,1975,-572869
Eastern Africa,1975,-622000
Burundi,1975,-266496
Comoros,1975,-5500
Djibouti,1975,34997
Eritrea,1975,10000
Ethiopia,1975,-59597
Kenya,1975,-17915
Madagascar,1975,-19000
Malawi,1975,-15002
Mauritius,1975,-20463
Mayotte,1975,496
Mozambique,1975,-23500
Reunion,1975,-23731
Rwanda,1975,-20000
Seychelles,1975,168
Somalia,1975,0
South Sudan,1975,25000
Uganda,1975,-276112
 Tanzania,1975,120202
Zambia,1975,-20000
Zimbabwe,1975,-45547
Middle Africa,1975,56190
Angola,1975,199800
Cameroon,1975,-2500
Central African Republic,1975,-50000
Chad,1975,-49050
Congo,1975,0
Democratic Republic of Congo,1975,27450
Equatorial Guinea,1975,-70000
Gabon,1975,2999
Sao Tome and Principe,1975,-2509
Southern Africa,1975,188481
Botswana,1975,3992
Eswatini,1975,-11426
Lesotho,1975,-24048
Namibia,1975,-2696
South Africa,1975,222659
Western Africa,1975,-195540
Benin,1975,-24845
Burkina Faso,1975,-170263
Cape Verde,1975,-34907
Cote d'Ivoire,1975,393042
Gambia,1975,14403
Ghana,1975,-143000
Guinea,1975,-87571
Guinea-Bissau,1975,-14999
Liberia,1975,10996
Mali,1975,-95585
Mauritania,1975,-5950
Niger,1975,-13763
Nigeria,1975,-38526
Senegal,1975,65586
Sierra Leone,1975,0
Togo,1975,-49999
Northern Africa and Western Asia,1975,-1064135
Northern Africa,1975,-1351140
Algeria,1975,-253436
Egypt,1975,-559179
Libya,1975,58665
Morocco,1975,-508947
Sudan,1975,20002
Tunisia,1975,-97065
Western Sahara,1975,-11180
Western Asia,1975,287005
Armenia,1975,86404
Azerbaijan,1975,-50466
Bahrain,1975,19123
Cyprus,1975,3053
Georgia,1975,-73426
Iraq,1975,-8587
Israel,1975,165879
Jordan,1975,-29706
Kuwait,1975,95836
Lebanon,1975,-10000
Oman,1975,25470
Qatar,1975,34368
Saudi Arabia,1975,483318
Palestine,1975,-32255
Syria,1975,-81501
Turkey,1975,-240000
United Arab Emirates,1975,260488
Yemen,1975,-360993
 Central and Southern Asia,1975,-1174222
Central Asia,1975,-16120
Kazakhstan,1975,-128101
Kyrgyzstan,1975,-12065
Tajikistan,1975,28033
Turkmenistan,1975,25346
Uzbekistan,1975,70667
Southern Asia,1975,-1158102
Afghanistan,1975,-20000
Bangladesh,1975,-3045287
Bhutan,1975,10001
India,1975,2106041
Iran,1975,77633
Maldives,1975,2415
Nepal,1975,-5799
Pakistan,1975,-138106
Sri Lanka,1975,-145000
 Eastern and South-Eastern Asia,1975,-277213
Eastern Asia,1975,-562481
China,1975,-1105479
Hong Kong,1975,73970
Macao,1975,-10972
 Taiwan,1975,-24999
North Korea,1975,0
Japan,1975,714937
Mongolia,1975,0
South Korea,1975,-209938
South-Eastern Asia,1975,285268
Brunei,1975,10886
Cambodia,1975,-125000
Indonesia,1975,508276
Laos,1975,46
Malaysia,1975,-135303
Myanmar,1975,0
Philippines,1975,-375090
Singapore,1975,5881
Thailand,1975,395572
Timor-Leste,1975,0
Vietnam,1975,0
Latin America and the Caribbean,1975,-2673160
Caribbean,1975,-612542
Antigua and Barbuda,1975,-7018
Aruba,1975,-3537
Bahamas,1975,949
Barbados,1975,-6934
Cuba,1975,-190000
Curacao,1975,-5000
Dominican Republic,1975,-70824
Grenada,1975,-11759
Guadeloupe,1975,-26684
Haiti,1975,-88000
Jamaica,1975,-91034
Martinique,1975,-27079
Puerto Rico,1975,-41031
Saint Lucia,1975,-9703
Saint Vincent and the Grenadines,1975,-8448
Trinidad and Tobago,1975,-28896
United States Virgin Islands,1975,9407
Central America,1975,-1243180
Belize,1975,-10665
Costa Rica,1975,12638
El Salvador,1975,-90977
Guatemala,1975,-137529
Honduras,1975,-45999
Mexico,1975,-920380
Nicaragua,1975,-37980
Panama,1975,-12288
South America,1975,-817438
Argentina,1975,142000
Bolivia,1975,-26620
Brazil,1975,0
Chile,1975,-161260
Colombia,1975,-380422
Ecuador,1975,-5499
French Guiana,1975,2530
Guyana,1975,-54362
Paraguay,1975,-59110
Peru,1975,-82600
Suriname,1975,-56820
Uruguay,1975,-136000
Venezuela,1975,940
Australia/New Zealand,1975,336209
Australia,1975,259531
New Zealand,1975,76678
Oceania (excluding Australia and New Zealand),1975,-48965
Melanesia,1975,-12167
Fiji,1975,-15145
New Caledonia,1975,8189
Papua New Guinea,1975,-6419
Solomon Islands,1975,431
Vanuatu,1975,776
Micronesia (country),1975,-10674
Guam,1975,-2131
Kiribati,1975,-1120
Micronesia (region),1975,-7534
Polynesia,1975,-26124
French Polynesia,1975,5001
Samoa,1975,-14914
Tonga,1975,-7485
Europe and Northern America,1975,5474353
Europe,1975,1827084
Eastern Europe,1975,-243662
Belarus,1975,37146
Bulgaria,1975,-43396
Czechia,1975,9999
Hungary,1975,-24419
Poland,1975,-170903
Moldova,1975,55824
Romania,1975,-2001
Russia,1975,-296861
Slovakia,1975,-15254
Ukraine,1975,206203
Northern Europe,1975,368441
Channel Islands,1975,4250
Denmark,1975,23256
Estonia,1975,30581
Finland,1975,28880
Iceland,1975,-1061
Ireland,1975,44335
Latvia,1975,54668
Lithuania,1975,37782
Norway,1975,15870
Sweden,1975,18798
United Kingdom,1975,106415
Southern Europe,1975,73879
Albania,1975,-99
Bosnia and Herzegovina,1975,-82247
Croatia,1975,-18403
Greece,1975,20771
Italy,1975,19396
Malta,1975,-9682
Montenegro,1975,-2001
North Macedonia,1975,-61002
Portugal,1975,108187
Serbia,1975,-20651
Slovenia,1975,17942
Spain,1975,96990
Western Europe,1975,1628426
Austria,1975,82001
Belgium,1975,70980
France,1975,543072
Germany,1975,701731
Luxembourg,1975,15284
Netherlands,1975,186745
Switzerland,1975,25185
Northern America,1975,3647269
Canada,1975,758104
United States,1975,2889346
World,1980,-1
More developed regions,1980,6583785
Less developed regions,1980,-6583786
Least developed countries,1980,-3896290
"Less developed regions, excluding least developed countries",1980,-2687496
"Less developed regions, excluding China",1980,-6707235
Land-locked Developing Countries (LLDC),1980,-5087973
Small Island Developing States (SIDS),1980,-869917
High-income countries,1980,7159871
Middle-income countries,1980,-4009320
Upper-middle-income countries,1980,-2901132
Lower-middle-income countries,1980,-1108188
Low-income countries,1980,-3149401
No income group available,1980,-1151
Africa,1980,-1600442
Asia,1980,-1193998
Europe,1980,2029004
Latin America and the Caribbean,1980,-3514969
Northern America,1980,4188825
Oceania,1980,91579
Sub-Saharan Africa,1980,-696742
Eastern Africa,1980,-669173
Burundi,1980,-150290
Comoros,1980,10000
Djibouti,1980,91193
Eritrea,1980,10000
Ethiopia,1980,-2112372
Kenya,1980,-2930
Madagascar,1980,-30000
Malawi,1980,13999
Mauritius,1980,-20617
Mayotte,1980,-987
Mozambique,1980,87373
Reunion,1980,-18024
Rwanda,1980,-20000
Seychelles,1980,-299
Somalia,1980,1796103
South Sudan,1980,60000
Uganda,1980,-179999
 Tanzania,1980,-25040
Zambia,1980,-25000
Zimbabwe,1980,-152283
Middle Africa,1980,90358
Angola,1980,199800
Cameroon,1980,0
Central African Republic,1980,-1000
Chad,1980,-175500
Congo,1980,-7407
Democratic Republic of Congo,1980,100685
Equatorial Guinea,1980,-29998
Gabon,1980,4999
Sao Tome and Principe,1980,-1221
Southern Africa,1980,30124
Botswana,1980,17744
Eswatini,1980,-10100
Lesotho,1980,-6538
Namibia,1980,-44298
South Africa,1980,73316
Western Africa,1980,-148051
Benin,1980,-19393
Burkina Faso,1980,-217400
Cape Verde,1980,-27982
Cote d'Ivoire,1980,403322
Gambia,1980,14580
Ghana,1980,-459839
Guinea,1980,-156695
Guinea-Bissau,1980,-79367
Liberia,1980,11949
Mali,1980,-174998
Mauritania,1980,-9700
Niger,1980,-18138
Nigeria,1980,820713
Senegal,1980,-134783
Sierra Leone,1980,0
Togo,1980,-100000
Northern Africa and Western Asia,1980,-509176
Northern Africa,1980,-903700
Algeria,1980,-224833
Egypt,1980,-595294
Libya,1980,57534
Morocco,1980,-309839
Sudan,1980,180000
Tunisia,1980,-72068
Western Sahara,1980,60800
Western Asia,1980,394524
Armenia,1980,17214
Azerbaijan,1980,-50466
Bahrain,1980,48962
Cyprus,1980,-1215
Georgia,1980,-95445
Iraq,1980,-47791
Israel,1980,62546
Jordan,1980,-80758
Kuwait,1980,141100
Lebanon,1980,-285201
Oman,1980,76409
Qatar,1980,28387
Saudi Arabia,1980,788719
Palestine,1980,-83697
Syria,1980,-161672
Turkey,1980,-259998
United Arab Emirates,1980,372430
Yemen,1980,-75000
 Central and Southern Asia,1980,-764323
Central Asia,1980,-391292
Kazakhstan,1980,-435262
Kyrgyzstan,1980,-45839
Tajikistan,1980,22800
Turkmenistan,1980,-5070
Uzbekistan,1980,72079
Southern Asia,1980,-373031
Afghanistan,1980,-1153959
Bangladesh,1980,-1137344
Bhutan,1980,10016
India,1980,1111236
Iran,1980,403319
Maldives,1980,0
Nepal,1980,-41002
Pakistan,1980,672203
Sri Lanka,1980,-237500
 Eastern and South-Eastern Asia,1980,-824199
Eastern Asia,1980,163320
China,1980,-47004
Hong Kong,1980,390487
Macao,1980,-10034
 Taiwan,1980,-210000
North Korea,1980,0
Japan,1980,205006
Mongolia,1980,0
South Korea,1980,-165135
South-Eastern Asia,1980,-987519
Brunei,1980,8293
Cambodia,1980,-84999
Indonesia,1980,378743
Laos,1980,-198756
Malaysia,1980,-5443
Myanmar,1980,0
Philippines,1980,-476561
Singapore,1980,14273
Thailand,1980,287226
Timor-Leste,1980,-51400
Vietnam,1980,-858895
Latin America and the Caribbean,1980,-3514969
Caribbean,1980,-586921
Antigua and Barbuda,1980,-4428
Aruba,1980,-5470
Bahamas,1980,2981
Barbados,1980,-5548
Cuba,1980,-160000
Curacao,1980,-13251
Dominican Republic,1980,-87098
Grenada,1980,-13206
Guadeloupe,1980,-18572
Haiti,1980,-97999
Jamaica,1980,-98483
Martinique,1980,-20682
Puerto Rico,1980,-19579
Saint Lucia,1980,-8971
Saint Vincent and the Grenadines,1980,-7246
Trinidad and Tobago,1980,-29937
United States Virgin Islands,1980,1961
Central America,1980,-1795789
Belize,1980,-13542
Costa Rica,1980,17425
El Salvador,1980,-164230
Guatemala,1980,-258519
Honduras,1980,-50999
Mexico,1980,-1253817
Nicaragua,1980,-58030
Panama,1980,-14077
South America,1980,-1132259
Argentina,1980,-230000
Bolivia,1980,-40130
Brazil,1980,0
Chile,1980,-148300
Colombia,1980,-419350
Ecuador,1980,-7198
French Guiana,1980,5096
Guyana,1980,-52341
Paraguay,1980,-46560
Peru,1980,-94100
Suriname,1980,-40352
Uruguay,1980,-60000
Venezuela,1980,1120
Australia/New Zealand,1980,160950
Australia,1980,235744
New Zealand,1980,-74794
Oceania (excluding Australia and New Zealand),1980,-69371
Melanesia,1980,-33697
Fiji,1980,-22230
New Caledonia,1980,30
Papua New Guinea,1980,-8646
Solomon Islands,1980,-2416
Vanuatu,1980,-435
Micronesia (country),1980,-6920
Guam,1980,-1511
Kiribati,1980,-2342
Micronesia (region),1980,120
Polynesia,1980,-28754
French Polynesia,1980,4674
Samoa,1980,-18979
Tonga,1980,-7815
Europe and Northern America,1980,6217829
Europe,1980,2029004
Eastern Europe,1980,442542
Belarus,1980,38298
Bulgaria,1980,-94868
Czechia,1980,9999
Hungary,1980,13040
Poland,1980,-106595
Moldova,1980,-26414
Romania,1980,-99999
Russia,1980,614394
Slovakia,1980,-9696
Ukraine,1980,104383
Northern Europe,1980,294100
Channel Islands,1980,1726
Denmark,1980,14925
Estonia,1980,30510
Finland,1980,-29377
Iceland,1980,-3929
Ireland,1980,51765
Latvia,1980,36327
Lithuania,1980,38815
Norway,1980,20728
Sweden,1980,88567
United Kingdom,1980,39119
Southern Europe,1980,700081
Albania,1980,-99
Bosnia and Herzegovina,1980,-74132
Croatia,1980,18681
Greece,1980,297368
Italy,1980,164927
Malta,1980,-4843
Montenegro,1980,-7401
North Macedonia,1980,-14749
Portugal,1980,198629
Serbia,1980,7680
Slovenia,1980,34686
Spain,1980,76903
Western Europe,1980,592281
Austria,1980,5502
Belgium,1980,73523
France,1980,258428
Germany,1980,228894
Luxembourg,1980,11846
Netherlands,1980,145804
Switzerland,1980,-135365
Northern America,1980,4188825
Canada,1980,420633
United States,1980,3770881
World,1985,0
More developed regions,1985,5834527
Less developed regions,1985,-5834527
Least developed countries,1985,-6102887
"Less developed regions, excluding least developed countries",1985,268360
"Less developed regions, excluding China",1985,-5759277
Land-locked Developing Countries (LLDC),1985,-4957305
Small Island Developing States (SIDS),1985,-840713
High-income countries,1985,6897908
Middle-income countries,1985,-1381130
Upper-middle-income countries,1985,-683414
Lower-middle-income countries,1985,-697716
Low-income countries,1985,-5522227
No income group available,1985,5449
Africa,1985,-2078952
Asia,1985,-168189
Europe,1985,1578086
Latin America and the Caribbean,1985,-3503662
Northern America,1985,3755775
Oceania,1985,416942
Sub-Saharan Africa,1985,-1713503
Eastern Africa,1985,-606013
Burundi,1985,-139146
Comoros,1985,-4500
Djibouti,1985,9999
Eritrea,1985,10000
Ethiopia,1985,248546
Kenya,1985,3805
Madagascar,1985,-10000
Malawi,1985,0
Mauritius,1985,-21632
Mayotte,1985,3794
Mozambique,1985,-376378
Reunion,1985,3090
Rwanda,1985,-50002
Seychelles,1985,-3186
Somalia,1985,-454532
South Sudan,1985,150000
Uganda,1985,-120001
 Tanzania,1985,35062
Zambia,1985,10000
Zimbabwe,1985,99068
Middle Africa,1985,-257968
Angola,1985,234148
Cameroon,1985,-16500
Central African Republic,1985,40000
Chad,1985,-131245
Congo,1985,2098
Democratic Republic of Congo,1985,-450468
Equatorial Guinea,1985,64998
Gabon,1985,4999
Sao Tome and Principe,1985,-5999
Southern Africa,1985,122062
Botswana,1985,5203
Eswatini,1985,-9310
Lesotho,1985,-25760
Namibia,1985,-29069
South Africa,1985,180998
Western Africa,1985,-971584
Benin,1985,-10848
Burkina Faso,1985,-217400
Cape Verde,1985,-20313
Cote d'Ivoire,1985,427498
Gambia,1985,14883
Ghana,1985,-12339
Guinea,1985,-83323
Guinea-Bissau,1985,-30001
Liberia,1985,0
Mali,1985,-218064
Mauritania,1985,-16100
Niger,1985,-92946
Nigeria,1985,-677063
Senegal,1985,-85108
Sierra Leone,1985,0
Togo,1985,50001
Northern Africa and Western Asia,1985,677640
Northern Africa,1985,-365449
Algeria,1985,-81020
Egypt,1985,-392930
Libya,1985,113380
Morocco,1985,-320659
Sudan,1985,219998
Tunisia,1985,85582
Western Sahara,1985,10200
Western Asia,1985,1043089
Armenia,1985,-51230
Azerbaijan,1985,-101568
Bahrain,1985,3234
Cyprus,1985,-27634
Georgia,1985,-47827
Iraq,1985,-199939
Israel,1985,2604
Jordan,1985,81657
Kuwait,1985,115340
Lebanon,1985,-214378
Oman,1985,81500
Qatar,1985,102097
Saudi Arabia,1985,1383529
Palestine,1985,-61453
Syria,1985,-87001
Turkey,1985,-70001
United Arab Emirates,1985,184159
Yemen,1985,-50000
 Central and Southern Asia,1985,-1359446
Central Asia,1985,-695978
Kazakhstan,1985,-433268
Kyrgyzstan,1985,-54162
Tajikistan,1985,12417
Turkmenistan,1985,-35795
Uzbekistan,1985,-185170
Southern Asia,1985,-663468
Afghanistan,1985,-3345095
Bangladesh,1985,-793826
Bhutan,1985,797
India,1985,579708
Iran,1985,2007670
Maldives,1985,0
Nepal,1985,-101147
Pakistan,1985,1387118
Sri Lanka,1985,-398693
 Eastern and South-Eastern Asia,1985,148168
Eastern Asia,1985,67644
China,1985,-200000
Hong Kong,1985,160605
Macao,1985,25146
 Taiwan,1985,-61001
North Korea,1985,0
Japan,1985,50002
Mongolia,1985,0
South Korea,1985,92892
South-Eastern Asia,1985,80524
Brunei,1985,3622
Cambodia,1985,-88854
Indonesia,1985,475080
Laos,1985,-35110
Malaysia,1985,-77285
Myanmar,1985,-54656
Philippines,1985,-292444
Singapore,1985,137812
Thailand,1985,339923
Timor-Leste,1985,0
Vietnam,1985,-327564
Latin America and the Caribbean,1985,-3503662
Caribbean,1985,-727450
Antigua and Barbuda,1985,-3763
Aruba,1985,-1921
Bahamas,1985,646
Barbados,1985,-7856
Cuba,1985,-270000
Curacao,1985,-8464
Dominican Republic,1985,-118102
Grenada,1985,-586
Guadeloupe,1985,-14856
Haiti,1985,-124999
Jamaica,1985,-71084
Martinique,1985,-1639
Puerto Rico,1985,-48420
Saint Lucia,1985,-8009
Saint Vincent and the Grenadines,1985,-7350
Trinidad and Tobago,1985,-33669
United States Virgin Islands,1985,-3492
Central America,1985,-1959199
Belize,1985,-5332
Costa Rica,1985,18876
El Salvador,1985,-231749
Guatemala,1985,-283074
Honduras,1985,-61998
Mexico,1985,-1273198
Nicaragua,1985,-110020
Panama,1985,-12704
South America,1985,-817013
Argentina,1985,140000
Bolivia,1985,-73670
Brazil,1985,0
Chile,1985,-154520
Colombia,1985,-370972
Ecuador,1985,-14001
French Guiana,1985,10773
Guyana,1985,-97340
Paraguay,1985,-21310
Peru,1985,-175500
Suriname,1985,-31771
Uruguay,1985,-30000
Venezuela,1985,1380
Australia/New Zealand,1985,450664
Australia,1985,453572
New Zealand,1985,-2908
Oceania (excluding Australia and New Zealand),1985,-33722
Melanesia,1985,-12688
Fiji,1985,-12677
New Caledonia,1985,-3292
Papua New Guinea,1985,10704
Solomon Islands,1985,-3420
Vanuatu,1985,-4003
Micronesia (country),1985,7875
Guam,1985,109
Kiribati,1985,-3011
Micronesia (region),1985,445
Polynesia,1985,-28909
French Polynesia,1985,3650
Samoa,1985,-18695
Tonga,1985,-12375
Europe and Northern America,1985,5333861
Europe,1985,1578086
Eastern Europe,1985,782518
Belarus,1985,47114
Bulgaria,1985,-22346
Czechia,1985,-52946
Hungary,1985,-115800
Poland,1985,-119193
Moldova,1985,-9185
Romania,1985,-200000
Russia,1985,1100559
Slovakia,1985,-34777
Ukraine,1985,189092
Northern Europe,1985,39477
Channel Islands,1985,5380
Denmark,1985,9319
Estonia,1985,25900
Finland,1985,26181
Iceland,1985,260
Ireland,1985,-60929
Latvia,1985,30762
Lithuania,1985,43804
Norway,1985,24805
Sweden,1985,29799
United Kingdom,1985,-97495
Southern Europe,1985,270126
Albania,1985,-99
Bosnia and Herzegovina,1985,-29999
Croatia,1985,54369
Greece,1985,100241
Italy,1985,264799
Malta,1985,2553
Montenegro,1985,-2001
North Macedonia,1985,-72752
Portugal,1985,-66894
Serbia,1985,-10360
Slovenia,1985,68363
Spain,1985,-43292
Western Europe,1985,485965
Austria,1985,18002
Belgium,1985,18478
France,1985,291570
Germany,1985,23
Luxembourg,1985,2552
Netherlands,1985,71525
Switzerland,1985,81040
Northern America,1985,3755775
Canada,1985,373939
United States,1985,3382460
World,1990,-1
More developed regions,1990,6977639
Less developed regions,1990,-6977640
Least developed countries,1990,-3733802
"Less developed regions, excluding least developed countries",1990,-3243838
"Less developed regions, excluding China",1990,-6880717
Land-locked Developing Countries (LLDC),1990,-3006066
Small Island Developing States (SIDS),1990,-793493
High-income countries,1990,8702303
Middle-income countries,1990,-5162043
Upper-middle-income countries,1990,-2945797
